,DATE,AVG_WND_SPEED,PRCP,SNOW,SNOW_DEPTH,TAVG,TMAX,TMIN,FOG,THUNDER,SLEET_OR_HAIL
326,2016-01-21,9.62,0.0,0.0,0.0,,37,26,0.0,0.0,0.0
327,2016-01-22,10.29,0.2,3.0,0.0,,28,21,1.0,0.0,0.0
328,2016-01-23,24.83,1.4,19.4,11.8,,30,24,1.0,0.0,0.0
329,2016-01-24,9.62,0.0,0.0,18.1,,34,21,0.0,0.0,0.0
330,2016-01-25,2.24,0.0,0.0,14.2,,40,19,0.0,0.0,0.0
331,2016-01-26,6.49,0.0,0.0,11.8,,50,22,0.0,0.0,0.0
332,2016-01-27,9.84,0.0,0.0,9.1,,45,30,0.0,0.0,0.0
333,2016-01-28,3.58,0.0,0.0,5.9,,43,24,0.0,0.0,0.0
334,2016-01-29,10.07,0.0,0.0,5.9,,42,28,0.0,0.0,0.0
335,2016-01-30,8.28,0.0,0.0,5.1,,41,26,0.0,0.0,0.0
336,2016-01-31,5.37,0.0,0.0,3.9,,58,30,0.0,0.0,0.0
337,2016-02-01,7.16,0.1,0.0,2.0,49.0,59,39,1.0,0.0,0.0
338,2016-02-02,5.82,0.0,0.0,0.0,45.0,53,34,0.0,0.0,0.0
339,2016-02-03,8.5,0.46,0.0,0.0,48.0,62,34,1.0,0.0,0.0
340,2016-02-04,10.29,0.01,0.0,0.0,53.0,56,44,1.0,0.0,0.0
341,2016-02-05,11.18,0.4,1.2,1.2,41.0,44,33,1.0,0.0,0.0
342,2016-02-06,6.26,0.0,0.0,0.0,35.0,43,27,0.0,0.0,0.0
343,2016-02-07,6.26,0.0,0.0,0.0,37.0,46,28,0.0,0.0,0.0
344,2016-02-08,11.18,0.01,0.2,0.0,40.0,44,32,1.0,0.0,0.0
345,2016-02-09,7.61,0.05,0.3,0.0,34.0,37,32,1.0,0.0,0.0
346,2016-02-10,14.54,0.04,0.4,0.0,33.0,36,28,1.0,0.0,0.0
347,2016-02-11,17.67,0.0,0.0,0.0,26.0,28,21,0.0,0.0,0.0
348,2016-02-12,7.61,0.01,0.2,0.0,22.0,26,16,0.0,0.0,0.0
349,2016-02-13,17.67,0.0,0.0,0.0,21.0,24,14,0.0,0.0,0.0
350,2016-02-14,10.29,0.0,0.0,0.0,14.0,20,8,0.0,0.0,0.0
351,2016-02-15,6.93,0.4,1.0,0.0,20.0,33,17,1.0,0.0,1.0
352,2016-02-16,14.54,0.56,0.0,0.0,46.0,60,33,1.0,0.0,0.0
353,2016-02-17,10.29,0.0,0.0,0.0,39.0,43,34,0.0,0.0,0.0
354,2016-02-18,12.3,0.0,0.0,0.0,35.0,37,27,0.0,0.0,0.0
355,2016-02-19,8.05,0.0,0.0,0.0,30.0,40,22,0.0,0.0,0.0
356,2016-02-20,12.3,0.0,0.0,0.0,46.0,60,40,0.0,0.0,0.0
357,2016-02-21,6.71,0.03,0.0,0.0,49.0,61,38,1.0,0.0,0.0
358,2016-02-22,6.71,0.0,0.0,0.0,47.0,53,38,0.0,0.0,0.0
359,2016-02-23,12.3,0.28,0.0,0.0,40.0,43,37,1.0,0.0,0.0
360,2016-02-24,15.21,1.91,0.0,0.0,47.0,65,40,1.0,1.0,0.0
361,2016-02-25,21.47,0.09,0.0,0.0,54.0,62,40,0.0,0.0,0.0
362,2016-02-26,18.12,0.0,0.0,0.0,39.0,41,32,0.0,0.0,0.0
363,2016-02-27,10.51,0.0,0.0,0.0,35.0,44,27,0.0,0.0,0.0
364,2016-02-28,12.75,0.0,0.0,0.0,46.0,64,35,0.0,0.0,0.0
365,2016-02-29,13.65,0.01,0.0,0.0,53.0,64,43,0.0,0.0,0.0
366,2016-03-01,9.62,0.0,0.0,0.0,50.0,64,38,0.0,0.0,0.0
367,2016-03-02,19.69,0.26,0.0,0.0,49.0,61,32,0.0,0.0,0.0
368,2016-03-03,6.71,0.02,0.1,0.0,33.0,41,27,1.0,0.0,0.0
369,2016-03-04,11.41,0.06,0.9,0.0,35.0,41,31,1.0,0.0,0.0
370,2016-03-05,7.38,0.0,0.0,0.0,36.0,42,29,0.0,0.0,0.0
371,2016-03-06,3.13,0.0,0.0,0.0,39.0,47,33,0.0,0.0,0.0
372,2016-03-07,10.74,0.0,0.0,0.0,44.0,61,33,0.0,0.0,0.0
373,2016-03-08,5.82,0.0,0.0,0.0,58.0,75,44,0.0,0.0,0.0
374,2016-03-09,5.14,0.0,0.0,0.0,61.0,82,43,0.0,0.0,0.0
375,2016-03-10,11.18,0.0,0.0,0.0,67.0,82,57,0.0,0.0,0.0
376,2016-03-11,10.29,0.0,0.0,0.0,65.0,69,50,0.0,0.0,0.0
377,2016-03-12,6.49,0.0,0.0,0.0,53.0,61,41,0.0,0.0,0.0
378,2016-03-13,4.47,0.07,0.0,0.0,54.0,61,49,0.0,0.0,0.0
379,2016-03-14,14.32,1.02,0.0,0.0,48.0,50,45,1.0,0.0,0.0
380,2016-03-15,6.71,0.01,0.0,0.0,48.0,53,46,1.0,0.0,0.0
381,2016-03-16,4.92,0.01,0.0,0.0,54.0,71,41,1.0,1.0,0.0
382,2016-03-17,7.38,0.02,0.0,0.0,53.0,63,43,1.0,0.0,0.0
383,2016-03-18,13.87,0.0,0.0,0.0,56.0,64,47,0.0,0.0,0.0
384,2016-03-19,7.16,0.01,0.0,0.0,45.0,47,38,0.0,0.0,0.0
385,2016-03-20,11.18,0.07,0.0,0.0,40.0,43,35,1.0,0.0,1.0
386,2016-03-21,14.76,0.0,0.0,0.0,40.0,51,34,0.0,0.0,0.0
387,2016-03-22,11.41,0.0,0.0,0.0,45.0,58,33,0.0,0.0,0.0
388,2016-03-23,10.74,0.0,0.0,0.0,59.0,73,48,0.0,0.0,0.0
389,2016-03-24,9.62,0.0,0.0,0.0,57.0,69,47,0.0,0.0,0.0
390,2016-03-25,14.32,0.0,0.0,0.0,64.0,73,52,0.0,0.0,0.0
391,2016-03-26,9.17,0.0,0.0,0.0,50.0,60,38,0.0,0.0,0.0
392,2016-03-27,9.62,0.02,0.0,0.0,50.0,60,44,1.0,0.0,0.0
393,2016-03-28,16.11,0.44,0.0,0.0,52.0,70,47,1.0,0.0,0.0
394,2016-03-29,16.33,0.0,0.0,0.0,53.0,59,44,0.0,0.0,0.0
395,2016-03-30,9.4,0.0,0.0,0.0,48.0,59,37,0.0,0.0,0.0
396,2016-03-31,16.11,0.0,0.0,0.0,60.0,73,50,0.0,0.0,0.0
397,2016-04-01,13.87,0.05,0.0,0.0,71.0,80,65,0.0,1.0,0.0
398,2016-04-02,11.41,0.14,0.0,0.0,59.0,65,46,0.0,1.0,0.0
399,2016-04-03,20.8,0.0,0.0,0.0,44.0,47,36,0.0,0.0,0.0
400,2016-04-04,10.29,0.28,0.0,0.0,49.0,65,36,0.0,0.0,0.0
401,2016-04-05,14.99,0.0,0.0,0.0,38.0,45,30,0.0,0.0,0.0
402,2016-04-06,11.18,0.0,0.0,0.0,41.0,54,29,0.0,0.0,0.0
403,2016-04-07,15.43,0.19,0.0,0.0,56.0,62,48,0.0,0.0,0.0
404,2016-04-08,16.11,0.0,0.0,0.0,48.0,51,42,0.0,0.0,0.0
405,2016-04-09,10.07,0.39,0.3,0.0,40.0,43,35,1.0,0.0,0.0
406,2016-04-10,9.4,0.0,0.0,0.0,39.0,50,31,0.0,0.0,0.0
407,2016-04-11,13.87,0.0,0.0,0.0,52.0,69,44,0.0,0.0,0.0
408,2016-04-12,13.42,0.31,0.0,0.0,59.0,63,46,1.0,0.0,0.0
409,2016-04-13,8.05,0.0,0.0,0.0,50.0,58,40,0.0,0.0,0.0
410,2016-04-14,6.26,0.0,0.0,0.0,51.0,63,40,0.0,0.0,0.0
411,2016-04-15,5.37,0.0,0.0,0.0,52.0,65,41,0.0,0.0,0.0
412,2016-04-16,5.82,0.0,0.0,0.0,54.0,67,41,0.0,0.0,0.0
413,2016-04-17,5.59,0.0,0.0,0.0,57.0,73,44,0.0,0.0,0.0
414,2016-04-18,6.04,0.0,0.0,0.0,65.0,82,47,0.0,0.0,0.0
415,2016-04-19,13.42,0.0,0.0,0.0,66.0,78,54,0.0,0.0,0.0
416,2016-04-20,7.83,0.0,0.0,0.0,60.0,71,48,0.0,0.0,0.0
417,2016-04-21,9.62,0.0,0.0,0.0,59.0,73,46,0.0,0.0,0.0
418,2016-04-22,10.29,0.0,0.0,0.0,69.0,78,61,0.0,0.0,0.0
419,2016-04-23,12.08,0.11,0.0,0.0,65.0,70,52,1.0,0.0,0.0
420,2016-04-24,8.95,0.0,0.0,0.0,57.0,70,46,0.0,0.0,0.0
421,2016-04-25,5.82,0.0,0.0,0.0,61.0,77,48,0.0,1.0,0.0
422,2016-04-26,12.08,0.19,0.0,0.0,69.0,86,51,1.0,1.0,0.0
423,2016-04-27,6.93,0.0,0.0,0.0,53.0,55,50,1.0,0.0,0.0
424,2016-04-28,7.61,0.09,0.0,0.0,52.0,56,45,1.0,0.0,0.0
425,2016-04-29,9.17,0.0,0.0,0.0,48.0,53,45,1.0,0.0,0.0
426,2016-04-30,6.71,0.0,0.0,0.0,53.0,64,47,0.0,0.0,0.0
427,2016-05-01,6.04,0.61,0.0,0.0,51.0,54,47,1.0,0.0,0.0
428,2016-05-02,5.14,0.27,0.0,0.0,53.0,65,48,1.0,1.0,0.0
429,2016-05-03,8.95,0.34,0.0,0.0,58.0,59,52,1.0,0.0,0.0
430,2016-05-04,9.62,0.02,0.0,0.0,53.0,54,51,1.0,0.0,0.0
431,2016-05-05,11.18,0.0,0.0,0.0,53.0,58,50,1.0,0.0,0.0
432,2016-05-06,11.41,1.15,0.0,0.0,53.0,56,50,1.0,0.0,0.0
433,2016-05-07,6.04,0.08,0.0,0.0,55.0,63,51,1.0,0.0,0.0
434,2016-05-08,10.51,0.05,0.0,0.0,60.0,71,51,0.0,0.0,0.0
435,2016-05-09,11.41,0.0,0.0,0.0,61.0,71,50,0.0,0.0,0.0
436,2016-05-10,5.59,0.02,0.0,0.0,57.0,60,51,0.0,0.0,0.0
437,2016-05-11,3.8,0.0,0.0,0.0,58.0,66,52,1.0,0.0,0.0
438,2016-05-12,6.26,0.0,0.0,0.0,65.0,76,56,1.0,0.0,0.0
439,2016-05-13,6.71,0.2,0.0,0.0,65.0,70,60,1.0,0.0,0.0
440,2016-05-14,9.4,0.1,0.0,0.0,64.0,76,54,1.0,0.0,0.0
441,2016-05-15,16.78,0.0,0.0,0.0,55.0,59,46,0.0,0.0,0.0
442,2016-05-16,14.54,0.0,0.0,0.0,53.0,67,42,0.0,0.0,0.0
443,2016-05-17,5.14,0.12,0.0,0.0,57.0,62,52,1.0,0.0,0.0
444,2016-05-18,6.71,0.0,0.0,0.0,58.0,69,52,1.0,0.0,0.0
445,2016-05-19,5.14,0.0,0.0,0.0,62.0,73,54,0.0,0.0,0.0
446,2016-05-20,4.47,0.0,0.0,0.0,65.0,76,53,0.0,0.0,0.0
447,2016-05-21,9.62,1.96,0.0,0.0,59.0,62,53,1.0,0.0,0.0
448,2016-05-22,6.49,0.11,0.0,0.0,57.0,66,52,0.0,0.0,0.0
449,2016-05-23,4.47,0.08,0.0,0.0,64.0,76,55,1.0,1.0,0.0
450,2016-05-24,8.72,0.03,0.0,0.0,67.0,83,56,0.0,0.0,0.0
451,2016-05-25,7.83,0.0,0.0,0.0,74.0,88,57,0.0,0.0,0.0
452,2016-05-26,6.49,0.0,0.0,0.0,76.0,90,63,0.0,0.0,0.0
453,2016-05-27,8.72,0.0,0.0,0.0,79.0,90,69,0.0,0.0,0.0
454,2016-05-28,8.95,0.0,0.0,0.0,78.0,90,68,0.0,0.0,0.0
455,2016-05-29,6.93,0.59,0.0,0.0,76.0,87,66,1.0,0.0,0.0
456,2016-05-30,6.26,0.92,0.0,0.0,74.0,79,69,1.0,0.0,0.0
457,2016-05-31,6.71,0.0,0.0,0.0,77.0,88,70,0.0,0.0,0.0
458,2016-06-01,5.59,0.0,0.0,0.0,77.0,90,67,0.0,0.0,0.0
459,2016-06-02,7.16,0.0,0.0,0.0,72.0,84,62,1.0,0.0,0.0
460,2016-06-03,4.92,0.12,0.0,0.0,69.0,76,65,1.0,0.0,0.0
461,2016-06-04,6.04,0.0,0.0,0.0,73.0,83,67,1.0,0.0,0.0
462,2016-06-05,9.62,0.44,0.0,0.0,74.0,84,68,1.0,1.0,0.0
463,2016-06-06,12.3,0.0,0.0,0.0,75.0,86,68,0.0,0.0,0.0
464,2016-06-07,9.17,0.0,0.0,0.0,77.0,83,67,0.0,1.0,0.0
465,2016-06-08,15.21,0.13,0.0,0.0,66.0,73,58,1.0,1.0,0.0
466,2016-06-09,13.42,0.0,0.0,0.0,65.0,77,53,0.0,0.0,0.0
467,2016-06-10,10.29,0.0,0.0,0.0,69.0,78,60,0.0,0.0,0.0
468,2016-06-11,10.07,0.0,0.0,0.0,74.0,92,59,0.0,0.0,0.0
469,2016-06-12,17.22,0.0,0.0,0.0,84.0,90,66,0.0,0.0,0.0
470,2016-06-13,12.3,0.0,0.0,0.0,69.0,78,61,0.0,0.0,0.0
471,2016-06-14,10.07,0.0,0.0,0.0,71.0,78,62,0.0,0.0,0.0
472,2016-06-15,6.71,0.01,0.0,0.0,72.0,80,61,0.0,0.0,0.0
473,2016-06-16,4.92,0.38,0.0,0.0,68.0,70,64,1.0,1.0,0.0
474,2016-06-17,7.61,0.0,0.0,0.0,72.0,84,63,0.0,0.0,0.0
475,2016-06-18,5.37,0.0,0.0,0.0,72.0,85,59,0.0,0.0,0.0
476,2016-06-19,7.61,0.0,0.0,0.0,77.0,91,65,0.0,0.0,0.0
477,2016-06-20,7.16,0.0,0.0,0.0,80.0,91,66,0.0,0.0,0.0
478,2016-06-21,10.51,0.0,0.0,0.0,80.0,88,72,0.0,0.0,0.0
479,2016-06-22,11.41,0.0,0.0,0.0,78.0,87,71,1.0,0.0,0.0
480,2016-06-23,7.61,0.16,0.0,0.0,77.0,85,70,1.0,0.0,0.0
481,2016-06-24,8.72,0.0,0.0,0.0,76.0,82,67,0.0,0.0,0.0
482,2016-06-25,6.93,0.0,0.0,0.0,75.0,88,65,1.0,0.0,0.0
483,2016-06-26,6.04,0.0,0.0,0.0,75.0,87,64,0.0,0.0,0.0
484,2016-06-27,7.83,0.56,0.0,0.0,74.0,86,64,1.0,0.0,0.0
485,2016-06-28,5.82,0.07,0.0,0.0,75.0,84,71,1.0,0.0,0.0
486,2016-06-29,8.72,0.0,0.0,0.0,77.0,85,69,0.0,0.0,0.0
487,2016-06-30,8.28,0.0,0.0,0.0,77.0,86,66,0.0,0.0,0.0
488,2016-07-01,7.38,0.0,0.0,0.0,77.0,87,70,0.0,1.0,0.0
489,2016-07-02,12.3,0.0,0.0,0.0,75.0,80,70,0.0,0.0,0.0
490,2016-07-03,7.16,0.0,0.0,0.0,73.0,78,67,0.0,0.0,0.0
491,2016-07-04,7.61,0.29,0.0,0.0,73.0,80,67,1.0,0.0,0.0
492,2016-07-05,9.84,0.08,0.0,0.0,78.0,89,74,0.0,0.0,0.0
493,2016-07-06,6.93,0.0,0.0,0.0,85.0,95,75,0.0,0.0,0.0
494,2016-07-07,8.05,0.0,0.0,0.0,85.0,94,75,1.0,0.0,0.0
495,2016-07-08,7.61,0.0,0.0,0.0,86.0,94,75,0.0,0.0,0.0
496,2016-07-09,7.16,0.01,0.0,0.0,75.0,79,73,0.0,1.0,0.0
497,2016-07-10,10.51,0.0,0.0,0.0,77.0,85,69,0.0,0.0,0.0
498,2016-07-11,6.71,0.0,0.0,0.0,76.0,86,65,0.0,0.0,0.0
499,2016-07-12,7.61,0.0,0.0,0.0,77.0,89,67,0.0,0.0,0.0
500,2016-07-13,5.59,0.12,0.0,0.0,76.0,84,71,1.0,0.0,0.0
501,2016-07-14,10.51,0.03,0.0,0.0,82.0,96,75,1.0,0.0,0.0
502,2016-07-15,9.84,0.0,0.0,0.0,86.0,92,78,0.0,0.0,0.0
503,2016-07-16,6.93,0.1,0.0,0.0,84.0,94,73,0.0,1.0,0.0
504,2016-07-17,7.61,0.0,0.0,0.0,80.0,92,73,0.0,0.0,0.0
505,2016-07-18,10.74,0.58,0.0,0.0,83.0,96,74,1.0,1.0,0.0
506,2016-07-19,7.38,0.0,0.0,0.0,79.0,89,72,0.0,0.0,0.0
507,2016-07-20,7.38,0.0,0.0,0.0,79.0,87,70,0.0,0.0,0.0
508,2016-07-21,8.05,0.0,0.0,0.0,80.0,89,69,0.0,0.0,0.0
509,2016-07-22,12.08,0.0,0.0,0.0,82.0,94,73,0.0,0.0,0.0
510,2016-07-23,9.84,0.0,0.0,0.0,86.0,97,77,0.0,1.0,0.0
511,2016-07-24,6.71,0.0,0.0,0.0,84.0,95,74,0.0,0.0,0.0
512,2016-07-25,9.17,1.68,0.0,0.0,85.0,97,74,1.0,1.0,0.0
513,2016-07-26,9.17,0.0,0.0,0.0,81.0,92,74,1.0,0.0,0.0
514,2016-07-27,6.04,0.0,0.0,0.0,85.0,94,77,0.0,0.0,0.0
515,2016-07-28,4.7,0.33,0.0,0.0,83.0,95,74,1.0,1.0,0.0
516,2016-07-29,8.5,0.39,0.0,0.0,79.0,89,73,1.0,0.0,0.0
517,2016-07-30,6.71,0.27,0.0,0.0,80.0,88,74,1.0,0.0,0.0
518,2016-07-31,6.71,0.0,0.0,0.0,80.0,90,75,0.0,0.0,0.0
519,2016-08-01,7.38,0.0,0.0,0.0,77.0,80,73,0.0,0.0,0.0
520,2016-08-02,8.05,0.0,0.0,0.0,76.0,84,68,0.0,0.0,0.0
521,2016-08-03,6.93,0.0,0.0,0.0,74.0,85,66,0.0,0.0,0.0
522,2016-08-04,5.37,0.0,0.0,0.0,75.0,86,66,0.0,0.0,0.0
523,2016-08-05,7.83,0.0,0.0,0.0,76.0,85,68,0.0,0.0,0.0
524,2016-08-06,9.17,0.0,0.0,0.0,81.0,91,76,0.0,0.0,0.0
525,2016-08-07,7.61,0.0,0.0,0.0,81.0,89,71,0.0,0.0,0.0
526,2016-08-08,5.14,0.0,0.0,0.0,80.0,85,73,0.0,0.0,0.0
527,2016-08-09,6.04,0.0,0.0,0.0,79.0,89,68,0.0,0.0,0.0
528,2016-08-10,12.08,0.0,0.0,0.0,83.0,93,76,0.0,0.0,0.0
529,2016-08-11,10.96,0.31,0.0,0.0,86.0,95,79,0.0,1.0,0.0
530,2016-08-12,11.63,0.0,0.0,0.0,88.0,97,81,0.0,1.0,0.0
531,2016-08-13,9.62,0.0,0.0,0.0,89.0,98,82,0.0,0.0,0.0
532,2016-08-14,10.74,0.03,0.0,0.0,90.0,97,77,0.0,0.0,0.0
533,2016-08-15,7.16,0.0,0.0,0.0,85.0,94,76,0.0,0.0,0.0
534,2016-08-16,10.29,0.0,0.0,0.0,84.0,94,77,1.0,1.0,0.0
535,2016-08-17,9.62,0.57,0.0,0.0,85.0,91,76,1.0,1.0,0.0
536,2016-08-18,6.71,0.19,0.0,0.0,81.0,88,73,1.0,1.0,0.0
537,2016-08-19,5.14,0.0,0.0,0.0,81.0,90,73,0.0,0.0,0.0
538,2016-08-20,6.04,0.0,0.0,0.0,82.0,93,73,0.0,0.0,0.0
539,2016-08-21,6.71,0.6,0.0,0.0,79.0,89,73,1.0,0.0,0.0
540,2016-08-22,11.18,0.0,0.0,0.0,76.0,83,66,0.0,0.0,0.0
541,2016-08-23,5.82,0.0,0.0,0.0,73.0,83,62,0.0,0.0,0.0
542,2016-08-24,8.28,0.0,0.0,0.0,76.0,86,68,0.0,0.0,0.0
543,2016-08-25,10.07,0.0,0.0,0.0,77.0,87,69,0.0,0.0,0.0
544,2016-08-26,10.07,0.0,0.0,0.0,83.0,93,75,0.0,0.0,0.0
545,2016-08-27,7.16,0.0,0.0,0.0,83.0,93,72,0.0,0.0,0.0
546,2016-08-28,4.92,0.0,0.0,0.0,79.0,90,70,0.0,0.0,0.0
547,2016-08-29,8.28,0.0,0.0,0.0,82.0,93,73,0.0,0.0,0.0
548,2016-08-30,6.26,0.0,0.0,0.0,81.0,90,71,0.0,0.0,0.0
549,2016-08-31,7.38,0.0,0.0,0.0,80.0,91,72,1.0,0.0,0.0
550,2016-09-01,7.16,0.47,0.0,0.0,77.0,81,70,1.0,1.0,0.0
551,2016-09-02,7.83,0.0,0.0,0.0,73.0,83,64,0.0,0.0,0.0
552,2016-09-03,11.86,0.0,0.0,0.0,72.0,79,67,0.0,0.0,0.0
553,2016-09-04,8.28,0.0,0.0,0.0,72.0,82,63,0.0,0.0,0.0
554,2016-09-05,7.16,0.0,0.0,0.0,73.0,86,63,0.0,0.0,0.0
555,2016-09-06,16.11,0.0,0.0,0.0,80.0,88,72,0.0,0.0,0.0
556,2016-09-07,8.28,0.0,0.0,0.0,81.0,91,72,0.0,0.0,0.0
557,2016-09-08,7.83,0.0,0.0,0.0,81.0,95,71,0.0,0.0,0.0
558,2016-09-09,8.28,0.0,0.0,0.0,87.0,95,80,0.0,0.0,0.0
559,2016-09-10,9.17,0.0,0.0,0.0,85.0,95,77,1.0,0.0,0.0
560,2016-09-11,12.08,0.0,0.0,0.0,81.0,85,70,0.0,0.0,0.0
561,2016-09-12,6.04,0.0,0.0,0.0,73.0,84,62,0.0,0.0,0.0
562,2016-09-13,7.16,0.0,0.0,0.0,73.0,85,62,0.0,0.0,0.0
563,2016-09-14,8.72,0.0,0.0,0.0,78.0,92,68,0.0,0.0,0.0
564,2016-09-15,9.17,0.0,0.0,0.0,74.0,80,62,0.0,0.0,0.0
565,2016-09-16,7.16,0.0,0.0,0.0,68.0,80,59,0.0,0.0,0.0
566,2016-09-17,7.61,0.0,0.0,0.0,69.0,83,59,0.0,0.0,0.0
567,2016-09-18,8.5,0.0,0.0,0.0,76.0,87,70,0.0,0.0,0.0
568,2016-09-19,4.47,1.29,0.0,0.0,74.0,76,70,1.0,1.0,0.0
569,2016-09-20,4.47,0.0,0.0,0.0,74.0,82,69,1.0,0.0,0.0
570,2016-09-21,5.37,0.0,0.0,0.0,76.0,86,68,0.0,0.0,0.0
571,2016-09-22,5.14,0.0,0.0,0.0,75.0,87,62,0.0,0.0,0.0
572,2016-09-23,5.14,0.0,0.0,0.0,74.0,89,63,0.0,0.0,0.0
573,2016-09-24,7.61,0.0,0.0,0.0,70.0,73,59,0.0,0.0,0.0
574,2016-09-25,6.93,0.0,0.0,0.0,64.0,74,53,0.0,0.0,0.0
575,2016-09-26,6.71,0.0,0.0,0.0,64.0,73,53,0.0,0.0,0.0
576,2016-09-27,6.71,0.12,0.0,0.0,70.0,76,60,1.0,0.0,0.0
577,2016-09-28,10.96,0.09,0.0,0.0,65.0,72,58,1.0,0.0,0.0
578,2016-09-29,17.22,0.78,0.0,0.0,63.0,65,60,1.0,0.0,0.0
579,2016-09-30,14.99,0.77,0.0,0.0,60.0,63,57,0.0,0.0,0.0
580,2016-10-01,10.74,0.0,0.0,0.0,61.0,65,58,1.0,0.0,0.0
581,2016-10-02,5.14,0.02,0.0,0.0,63.0,67,60,1.0,0.0,0.0
582,2016-10-03,4.7,0.0,0.0,0.0,67.0,76,61,1.0,0.0,0.0
583,2016-10-04,7.83,0.0,0.0,0.0,64.0,68,58,1.0,0.0,0.0
584,2016-10-05,8.5,0.0,0.0,0.0,62.0,71,55,0.0,0.0,0.0
585,2016-10-06,4.47,0.0,0.0,0.0,63.0,76,56,0.0,0.0,0.0
586,2016-10-07,6.26,0.0,0.0,0.0,64.0,78,54,0.0,0.0,0.0
587,2016-10-08,5.37,0.26,0.0,0.0,63.0,67,59,1.0,0.0,0.0
588,2016-10-09,17.0,0.89,0.0,0.0,61.0,65,52,1.0,0.0,0.0
589,2016-10-10,12.97,0.0,0.0,0.0,56.0,65,47,0.0,0.0,0.0
590,2016-10-11,4.92,0.0,0.0,0.0,55.0,67,45,0.0,0.0,0.0
591,2016-10-12,2.46,0.0,0.0,0.0,58.0,72,48,0.0,0.0,0.0
592,2016-10-13,6.26,0.0,0.0,0.0,60.0,68,52,1.0,0.0,0.0
593,2016-10-14,5.59,0.0,0.0,0.0,57.0,65,48,0.0,0.0,0.0
594,2016-10-15,4.03,0.0,0.0,0.0,56.0,68,44,0.0,0.0,0.0
595,2016-10-16,5.59,0.0,0.0,0.0,58.0,71,48,1.0,0.0,0.0
596,2016-10-17,6.04,0.0,0.0,0.0,67.0,82,58,1.0,0.0,0.0
597,2016-10-18,7.16,0.0,0.0,0.0,71.0,84,62,1.0,0.0,0.0
598,2016-10-19,7.38,0.0,0.0,0.0,75.0,86,66,0.0,0.0,0.0
