,DATE,AVG_WND_SPEED,PRCP,SNOW,SNOW_DEPTH,TAVG,TMAX,TMIN,FOG,THUNDER,SLEET_OR_HAIL
599,2016-10-20,8.5,0.0,0.0,0.0,71.0,81,63,0.0,0.0,0.0
600,2016-10-21,9.62,0.0,0.0,0.0,71.0,80,56,1.0,0.0,0.0
601,2016-10-22,16.55,0.19,0.0,0.0,55.0,56,49,0.0,0.0,0.0
602,2016-10-23,14.32,0.0,0.0,0.0,54.0,66,47,0.0,0.0,0.0
603,2016-10-24,12.08,0.0,0.0,0.0,60.0,65,51,0.0,0.0,0.0
604,2016-10-25,11.63,0.0,0.0,0.0,52.0,56,41,0.0,0.0,0.0
605,2016-10-26,6.93,0.0,0.0,0.0,46.0,53,38,0.0,0.0,0.0
606,2016-10-27,9.62,0.48,0.0,0.0,50.0,61,45,1.0,0.0,0.0
607,2016-10-28,12.08,0.0,0.0,0.0,54.0,57,43,0.0,0.0,0.0
608,2016-10-29,8.28,0.0,0.0,0.0,52.0,69,40,0.0,0.0,0.0
609,2016-10-30,10.07,0.22,0.0,0.0,67.0,79,55,1.0,1.0,0.0
610,2016-10-31,10.51,0.0,0.0,0.0,54.0,57,44,0.0,0.0,0.0
611,2016-11-01,4.92,0.0,0.0,0.0,49.0,60,39,0.0,0.0,0.0
612,2016-11-02,6.26,0.0,0.0,0.0,58.0,70,51,0.0,0.0,0.0
613,2016-11-03,9.4,0.01,0.0,0.0,63.0,72,54,1.0,0.0,0.0
614,2016-11-04,10.74,0.0,0.0,0.0,57.0,62,45,0.0,0.0,0.0
615,2016-11-05,7.83,0.0,0.0,0.0,52.0,65,40,0.0,0.0,0.0
616,2016-11-06,13.42,0.0,0.0,0.0,56.0,63,45,0.0,0.0,0.0
617,2016-11-07,6.71,0.0,0.0,0.0,48.0,56,39,0.0,0.0,0.0
618,2016-11-08,5.37,0.0,0.0,0.0,52.0,69,39,0.0,0.0,0.0
619,2016-11-09,8.5,0.38,0.0,0.0,54.0,56,47,1.0,0.0,0.0
620,2016-11-10,9.4,0.0,0.0,0.0,49.0,58,40,0.0,0.0,0.0
621,2016-11-11,15.88,0.0,0.0,0.0,54.0,64,42,0.0,0.0,0.0
622,2016-11-12,7.61,0.0,0.0,0.0,44.0,51,35,0.0,0.0,0.0
623,2016-11-13,9.17,0.0,0.0,0.0,46.0,60,37,0.0,0.0,0.0
624,2016-11-14,4.92,0.0,0.0,0.0,47.0,60,35,0.0,0.0,0.0
625,2016-11-15,7.61,0.0,0.0,0.0,54.0,63,44,0.0,0.0,0.0
626,2016-11-16,8.05,0.0,0.0,0.0,51.0,62,40,0.0,0.0,0.0
627,2016-11-17,8.05,0.0,0.0,0.0,55.0,61,47,0.0,0.0,0.0
628,2016-11-18,2.91,0.0,0.0,0.0,53.0,70,42,0.0,0.0,0.0
629,2016-11-19,9.17,0.03,0.0,0.0,56.0,72,37,1.0,0.0,0.0
630,2016-11-20,23.71,0.0,0.0,0.0,42.0,44,39,0.0,0.0,0.0
631,2016-11-21,23.71,0.0,0.0,0.0,41.0,45,38,0.0,0.0,0.0
632,2016-11-22,12.53,0.0,0.0,0.0,42.0,48,35,0.0,0.0,0.0
633,2016-11-23,4.7,0.0,0.0,0.0,40.0,51,32,0.0,0.0,0.0
634,2016-11-24,4.92,0.0,0.0,0.0,47.0,55,40,0.0,0.0,0.0
635,2016-11-25,3.36,0.0,0.0,0.0,48.0,53,42,1.0,0.0,0.0
636,2016-11-26,10.96,0.0,0.0,0.0,48.0,50,39,1.0,0.0,0.0
637,2016-11-27,9.17,0.0,0.0,0.0,44.0,50,36,0.0,0.0,0.0
638,2016-11-28,5.59,0.0,0.0,0.0,43.0,53,32,0.0,0.0,0.0
639,2016-11-29,7.38,1.02,0.0,0.0,53.0,60,48,1.0,0.0,0.0
640,2016-11-30,5.82,0.73,0.0,0.0,58.0,61,55,1.0,0.0,0.0
641,2016-12-01,14.76,0.03,0.0,0.0,55.0,63,43,1.0,0.0,0.0
642,2016-12-02,15.88,0.0,0.0,0.0,45.0,51,40,0.0,0.0,0.0
643,2016-12-03,13.42,0.0,0.0,0.0,46.0,52,42,0.0,0.0,0.0
644,2016-12-04,6.93,0.0,0.0,0.0,45.0,48,41,0.0,0.0,0.0
645,2016-12-05,9.17,0.13,0.0,0.0,44.0,51,40,1.0,0.0,0.0
646,2016-12-06,9.84,0.74,0.0,0.0,42.0,46,37,1.0,0.0,1.0
647,2016-12-07,8.05,0.04,0.0,0.0,44.0,47,37,1.0,0.0,0.0
648,2016-12-08,11.86,0.0,0.0,0.0,40.0,46,32,0.0,0.0,0.0
649,2016-12-09,14.54,0.0,0.0,0.0,34.0,38,29,0.0,0.0,0.0
650,2016-12-10,10.29,0.0,0.0,0.0,33.0,38,26,0.0,0.0,0.0
651,2016-12-11,4.92,0.0,0.0,0.0,31.0,35,26,0.0,0.0,0.0
652,2016-12-12,8.95,0.42,0.0,0.0,41.0,50,35,1.0,0.0,0.0
653,2016-12-13,5.59,0.0,0.0,0.0,40.0,44,34,0.0,0.0,0.0
654,2016-12-14,8.28,0.0,0.0,0.0,39.0,43,34,1.0,0.0,0.0
655,2016-12-15,18.57,0.01,0.2,0.0,29.0,35,18,0.0,0.0,0.0
656,2016-12-16,9.62,0.0,0.0,0.0,20.0,26,16,0.0,0.0,0.0
657,2016-12-17,4.92,0.72,0.1,0.0,30.0,37,26,1.0,0.0,1.0
658,2016-12-18,14.32,0.02,0.0,0.0,47.0,60,34,1.0,1.0,0.0
659,2016-12-19,9.17,0.0,0.0,0.0,31.0,34,25,0.0,0.0,0.0
660,2016-12-20,4.7,0.0,0.0,0.0,27.0,34,20,0.0,0.0,0.0
661,2016-12-21,6.71,0.0,0.0,0.0,33.0,45,27,0.0,0.0,0.0
662,2016-12-22,10.07,0.0,0.0,0.0,40.0,53,30,0.0,0.0,0.0
663,2016-12-23,8.5,0.0,0.0,0.0,40.0,46,32,0.0,0.0,0.0
664,2016-12-24,8.05,0.39,0.0,0.0,41.0,47,38,1.0,0.0,0.0
665,2016-12-25,4.92,0.0,0.0,0.0,43.0,50,32,0.0,0.0,0.0
666,2016-12-26,6.71,0.0,0.0,0.0,39.0,50,32,1.0,0.0,0.0
667,2016-12-27,14.32,0.03,0.0,0.0,55.0,64,45,0.0,0.0,0.0
668,2016-12-28,8.5,0.0,0.0,0.0,44.0,46,31,0.0,0.0,0.0
669,2016-12-29,9.84,0.19,0.0,0.0,38.0,46,30,1.0,0.0,0.0
670,2016-12-30,16.33,0.0,0.0,0.0,38.0,42,32,0.0,0.0,0.0
671,2016-12-31,12.97,0.0,0.0,0.0,36.0,46,30,0.0,0.0,0.0
672,2017-01-01,8.72,0.0,0.0,0.0,45.0,51,33,0.0,0.0,0.0
673,2017-01-02,9.17,0.4,0.0,0.0,39.0,43,32,1.0,0.0,0.0
674,2017-01-03,9.84,0.32,0.0,0.0,43.0,48,41,1.0,0.0,0.0
675,2017-01-04,14.32,0.01,0.0,0.0,47.0,54,35,1.0,0.0,0.0
676,2017-01-05,9.62,0.02,0.9,0.0,33.0,35,28,1.0,0.0,0.0
677,2017-01-06,9.4,0.06,1.0,2.0,30.0,32,26,1.0,0.0,0.0
678,2017-01-07,12.97,0.14,3.0,2.0,24.0,26,20,1.0,0.0,0.0
679,2017-01-08,14.76,0.0,0.0,2.0,20.0,24,15,0.0,0.0,0.0
680,2017-01-09,7.38,0.0,0.0,2.0,19.0,23,12,0.0,0.0,0.0
681,2017-01-10,7.61,0.0,0.0,1.2,24.0,42,14,0.0,0.0,0.0
682,2017-01-11,8.28,0.37,0.0,0.0,44.0,54,40,1.0,0.0,0.0
683,2017-01-12,14.99,0.05,0.0,0.0,56.0,67,49,1.0,0.0,0.0
684,2017-01-13,12.97,0.0,0.0,0.0,53.0,61,35,0.0,0.0,0.0
685,2017-01-14,4.03,0.01,0.0,0.0,35.0,36,30,0.0,0.0,1.0
686,2017-01-15,8.05,0.0,0.0,0.0,35.0,41,31,0.0,0.0,0.0
687,2017-01-16,4.7,0.0,0.0,0.0,34.0,42,26,0.0,0.0,0.0
688,2017-01-17,3.13,0.15,0.0,0.0,40.0,45,38,1.0,0.0,0.0
689,2017-01-18,6.93,0.22,0.0,0.0,44.0,49,41,1.0,0.0,0.0
690,2017-01-19,6.04,0.0,0.0,0.0,46.0,49,37,0.0,0.0,0.0
691,2017-01-20,1.34,0.16,0.0,0.0,38.0,43,32,1.0,0.0,0.0
692,2017-01-21,3.36,0.0,0.0,0.0,44.0,47,42,1.0,0.0,0.0
693,2017-01-22,8.05,0.17,0.0,0.0,47.0,50,45,1.0,0.0,0.0
694,2017-01-23,22.37,0.6,0.0,0.0,43.0,46,38,1.0,0.0,0.0
695,2017-01-24,17.45,0.17,0.0,0.0,40.0,46,37,1.0,0.0,0.0
696,2017-01-25,10.51,0.0,0.0,0.0,46.0,54,41,0.0,0.0,0.0
697,2017-01-26,12.75,0.04,0.0,0.0,47.0,55,42,1.0,0.0,0.0
698,2017-01-27,18.34,0.0,0.0,0.0,42.0,44,35,0.0,0.0,0.0
699,2017-01-28,11.63,0.0,0.0,0.0,37.0,41,31,0.0,0.0,0.0
700,2017-01-29,7.83,0.0,0.0,0.0,37.0,44,31,0.0,0.0,0.0
701,2017-01-30,9.17,0.02,0.8,0.0,35.0,39,27,1.0,0.0,0.0
702,2017-01-31,5.59,0.0,0.0,0.0,31.0,43,26,0.0,0.0,0.0
703,2017-02-01,12.53,0.0,0.0,0.0,43.0,50,40,0.0,0.0,0.0
704,2017-02-02,10.74,0.0,0.0,0.0,42.0,48,34,0.0,0.0,0.0
705,2017-02-03,11.86,0.0,0.0,0.0,33.0,35,28,0.0,0.0,0.0
706,2017-02-04,11.63,0.0,0.0,0.0,29.0,36,22,0.0,0.0,0.0
707,2017-02-05,10.07,0.0,0.0,0.0,35.0,44,29,0.0,0.0,0.0
708,2017-02-06,8.5,0.0,0.0,0.0,43.0,54,36,0.0,0.0,0.0
709,2017-02-07,5.82,0.04,0.0,0.0,45.0,62,39,1.0,0.0,0.0
710,2017-02-08,11.86,0.0,0.0,0.0,58.0,66,47,0.0,0.0,0.0
711,2017-02-09,20.13,0.54,2.0,0.0,39.0,48,24,1.0,0.0,1.0
712,2017-02-10,12.08,0.0,0.0,0.0,27.0,34,22,0.0,0.0,0.0
713,2017-02-11,4.7,0.0,0.0,0.0,38.0,56,30,0.0,0.0,0.0
714,2017-02-12,10.51,0.21,0.0,0.0,42.0,45,35,1.0,0.0,0.0
715,2017-02-13,21.92,0.0,0.0,0.0,38.0,42,32,0.0,0.0,0.0
716,2017-02-14,8.5,0.0,0.0,0.0,35.0,47,28,0.0,0.0,0.0
717,2017-02-15,11.18,0.0,0.0,0.0,39.0,53,32,0.0,0.0,0.0
718,2017-02-16,15.88,0.0,0.0,0.0,36.0,39,31,0.0,0.0,0.0
719,2017-02-17,7.83,0.0,0.0,0.0,34.0,45,26,0.0,0.0,0.0
720,2017-02-18,7.61,0.0,0.0,0.0,44.0,68,29,0.0,0.0,0.0
721,2017-02-19,8.95,0.0,0.0,0.0,59.0,70,49,0.0,0.0,0.0
722,2017-02-20,11.18,0.0,0.0,0.0,53.0,58,41,0.0,0.0,0.0
723,2017-02-21,6.93,0.0,0.0,0.0,44.0,52,34,0.0,0.0,0.0
724,2017-02-22,4.25,0.0,0.0,0.0,47.0,58,41,0.0,0.0,0.0
725,2017-02-23,5.82,0.0,0.0,0.0,54.0,73,44,1.0,0.0,0.0
726,2017-02-24,8.95,0.0,0.0,0.0,62.0,74,50,0.0,0.0,0.0
727,2017-02-25,11.63,0.33,0.0,0.0,63.0,73,46,1.0,1.0,0.0
728,2017-02-26,14.99,0.0,0.0,0.0,43.0,46,34,0.0,0.0,0.0
729,2017-02-27,6.49,0.0,0.0,0.0,42.0,54,31,0.0,0.0,0.0
730,2017-02-28,5.37,0.18,0.0,0.0,53.0,68,42,1.0,0.0,0.0
731,2017-03-01,15.21,0.03,0.0,0.0,61.0,74,56,1.0,0.0,0.0
732,2017-03-02,22.82,0.0,0.0,0.0,53.0,62,38,0.0,0.0,0.0
733,2017-03-03,13.87,0.0,0.0,0.0,37.0,40,29,0.0,0.0,0.0
734,2017-03-04,14.99,0.0,0.0,0.0,30.0,36,21,0.0,0.0,0.0
735,2017-03-05,10.51,0.0,0.0,0.0,25.0,38,15,0.0,0.0,0.0
736,2017-03-06,5.14,0.0,0.0,0.0,37.0,51,26,0.0,0.0,0.0
737,2017-03-07,8.72,0.02,0.0,0.0,50.0,67,42,0.0,0.0,0.0
738,2017-03-08,17.0,0.01,0.0,0.0,58.0,64,49,0.0,0.0,0.0
739,2017-03-09,16.33,0.0,0.0,0.0,58.0,68,48,0.0,0.0,0.0
740,2017-03-10,14.99,0.3,1.0,0.0,44.0,50,28,1.0,0.0,0.0
741,2017-03-11,17.0,0.0,0.0,0.0,27.0,32,20,0.0,0.0,0.0
742,2017-03-12,11.63,0.0,0.0,0.0,28.0,33,23,0.0,0.0,0.0
743,2017-03-13,7.16,0.13,1.2,0.0,30.0,42,22,1.0,0.0,0.0
744,2017-03-14,22.59,1.54,4.8,3.1,32.0,35,24,1.0,0.0,1.0
745,2017-03-15,17.9,0.0,0.0,2.0,25.0,31,21,0.0,0.0,0.0
746,2017-03-16,15.66,0.0,0.0,2.0,31.0,39,24,0.0,0.0,0.0
747,2017-03-17,8.28,0.0,0.0,2.0,35.0,45,27,0.0,0.0,0.0
748,2017-03-18,9.62,0.01,0.0,0.0,40.0,42,36,1.0,0.0,0.0
749,2017-03-19,12.97,0.0,0.0,0.0,41.0,50,35,0.0,0.0,0.0
750,2017-03-20,8.28,0.0,0.0,0.0,43.0,54,34,0.0,0.0,0.0
751,2017-03-21,7.61,0.02,0.0,0.0,49.0,59,42,0.0,0.0,0.0
752,2017-03-22,18.12,0.0,0.0,0.0,45.0,53,27,0.0,0.0,0.0
753,2017-03-23,9.17,0.0,0.0,0.0,33.0,45,24,0.0,0.0,0.0
754,2017-03-24,10.96,0.0,0.0,0.0,43.0,58,32,0.0,0.0,0.0
755,2017-03-25,10.29,0.02,0.0,0.0,57.0,77,44,0.0,0.0,0.0
756,2017-03-26,12.3,0.0,0.0,0.0,45.0,45,41,1.0,0.0,0.0
757,2017-03-27,5.14,0.09,0.0,0.0,47.0,62,42,1.0,0.0,0.0
758,2017-03-28,7.16,0.45,0.0,0.0,52.0,54,48,1.0,1.0,0.0
759,2017-03-29,13.42,0.0,0.0,0.0,52.0,62,45,0.0,0.0,0.0
760,2017-03-30,7.38,0.11,0.0,0.0,46.0,52,37,1.0,1.0,0.0
761,2017-03-31,12.08,1.53,0.0,0.0,43.0,50,39,1.0,1.0,0.0
762,2017-04-01,13.42,0.0,0.0,0.0,45.0,53,39,1.0,0.0,0.0
763,2017-04-02,9.84,0.0,0.0,0.0,50.0,63,41,0.0,0.0,0.0
764,2017-04-03,7.38,0.23,0.0,0.0,54.0,68,43,1.0,0.0,0.0
765,2017-04-04,12.08,0.17,0.0,0.0,63.0,75,53,1.0,0.0,0.0
766,2017-04-05,9.4,0.0,0.0,0.0,64.0,69,50,0.0,0.0,0.0
767,2017-04-06,14.99,1.53,0.0,0.0,50.0,59,46,1.0,1.0,0.0
768,2017-04-07,19.01,0.0,0.0,0.0,48.0,51,42,0.0,0.0,0.0
769,2017-04-08,13.2,0.0,0.0,0.0,47.0,60,39,0.0,0.0,0.0
770,2017-04-09,6.71,0.0,0.0,0.0,54.0,69,37,0.0,0.0,0.0
771,2017-04-10,8.5,0.0,0.0,0.0,61.0,80,46,0.0,0.0,0.0
772,2017-04-11,7.61,0.0,0.0,0.0,68.0,82,54,0.0,0.0,0.0
773,2017-04-12,8.5,0.0,0.0,0.0,68.0,77,55,0.0,0.0,0.0
774,2017-04-13,10.74,0.0,0.0,0.0,60.0,66,48,0.0,0.0,0.0
775,2017-04-14,5.37,0.0,0.0,0.0,58.0,69,49,0.0,0.0,0.0
776,2017-04-15,4.7,0.0,0.0,0.0,56.0,66,46,0.0,0.0,0.0
777,2017-04-16,12.97,0.0,0.0,0.0,70.0,87,57,1.0,0.0,0.0
778,2017-04-17,7.83,0.06,0.0,0.0,70.0,72,60,0.0,0.0,0.0
779,2017-04-18,8.72,0.0,0.0,0.0,62.0,69,47,0.0,0.0,0.0
780,2017-04-19,8.28,0.0,0.0,0.0,53.0,63,45,0.0,0.0,0.0
781,2017-04-20,5.37,0.06,0.0,0.0,62.0,77,54,1.0,0.0,0.0
782,2017-04-21,7.61,0.31,0.0,0.0,57.0,63,52,1.0,1.0,0.0
783,2017-04-22,7.61,0.09,0.0,0.0,56.0,58,47,1.0,0.0,0.0
784,2017-04-23,6.93,0.0,0.0,0.0,54.0,66,46,0.0,0.0,0.0
785,2017-04-24,9.62,0.02,0.0,0.0,54.0,60,49,0.0,0.0,0.0
786,2017-04-25,16.55,0.6,0.0,0.0,54.0,57,52,1.0,0.0,0.0
787,2017-04-26,7.16,0.04,0.0,0.0,58.0,65,56,1.0,0.0,0.0
788,2017-04-27,5.37,0.0,0.0,0.0,67.0,81,60,0.0,0.0,0.0
789,2017-04-28,7.38,0.02,0.0,0.0,73.0,84,64,1.0,0.0,0.0
790,2017-04-29,8.05,0.02,0.0,0.0,75.0,88,66,1.0,1.0,0.0
791,2017-04-30,10.96,0.0,0.0,0.0,70.0,75,52,1.0,0.0,0.0
792,2017-05-01,12.08,0.0,0.0,0.0,63.0,83,52,1.0,0.0,0.0
793,2017-05-02,17.22,0.0,0.0,0.0,73.0,77,67,0.0,0.0,0.0
794,2017-05-03,14.54,0.0,0.0,0.0,64.0,67,53,0.0,0.0,0.0
795,2017-05-04,10.74,0.0,0.0,0.0,58.0,66,47,0.0,0.0,0.0
796,2017-05-05,11.18,1.47,0.0,0.0,60.0,70,53,1.0,1.0,0.0
797,2017-05-06,14.76,0.0,0.0,0.0,64.0,67,53,0.0,0.0,0.0
798,2017-05-07,12.08,0.03,0.0,0.0,53.0,57,47,0.0,0.0,0.0
799,2017-05-08,10.07,0.0,0.0,0.0,51.0,61,43,0.0,0.0,0.0
800,2017-05-09,6.93,0.0,0.0,0.0,55.0,64,45,0.0,0.0,0.0
801,2017-05-10,5.82,0.0,0.0,0.0,59.0,70,51,0.0,0.0,0.0
802,2017-05-11,6.93,0.0,0.0,0.0,56.0,62,50,0.0,0.0,0.0
803,2017-05-12,8.05,0.0,0.0,0.0,55.0,61,49,0.0,0.0,0.0
804,2017-05-13,13.2,1.79,0.0,0.0,51.0,54,49,1.0,0.0,0.0
805,2017-05-14,11.41,0.0,0.0,0.0,57.0,74,48,0.0,0.0,0.0
806,2017-05-15,14.99,0.0,0.0,0.0,62.0,73,51,0.0,0.0,0.0
807,2017-05-16,7.38,0.0,0.0,0.0,67.0,81,52,0.0,0.0,0.0
808,2017-05-17,6.93,0.0,0.0,0.0,73.0,91,58,0.0,0.0,0.0
809,2017-05-18,10.74,0.0,0.0,0.0,82.0,93,72,0.0,0.0,0.0
810,2017-05-19,12.3,0.0,0.0,0.0,83.0,93,72,0.0,0.0,0.0
811,2017-05-20,10.07,0.0,0.0,0.0,68.0,76,52,0.0,0.0,0.0
812,2017-05-21,8.5,0.0,0.0,0.0,61.0,73,50,0.0,0.0,0.0
813,2017-05-22,4.47,0.51,0.0,0.0,60.0,66,55,1.0,0.0,0.0
814,2017-05-23,6.49,0.0,0.0,0.0,64.0,68,60,1.0,0.0,0.0
815,2017-05-24,9.84,0.0,0.0,0.0,63.0,72,57,0.0,0.0,0.0
816,2017-05-25,11.18,2.29,0.0,0.0,60.0,68,55,1.0,1.0,0.0
817,2017-05-26,12.97,0.03,0.0,0.0,66.0,76,58,1.0,0.0,0.0
818,2017-05-27,8.5,0.0,0.0,0.0,68.0,73,59,0.0,0.0,0.0
819,2017-05-28,7.16,0.05,0.0,0.0,68.0,77,60,1.0,0.0,0.0
820,2017-05-29,8.5,0.1,0.0,0.0,61.0,64,57,1.0,0.0,0.0
821,2017-05-30,6.49,0.06,0.0,0.0,59.0,62,57,1.0,0.0,0.0
822,2017-05-31,6.71,0.0,0.0,0.0,67.0,80,61,1.0,0.0,0.0
823,2017-06-01,9.4,0.0,0.0,0.0,72.0,82,63,0.0,0.0,0.0
824,2017-06-02,8.05,0.0,0.0,0.0,71.0,80,59,0.0,0.0,0.0
825,2017-06-03,6.49,0.01,0.0,0.0,67.0,76,58,0.0,0.0,0.0
826,2017-06-04,4.47,0.0,0.0,0.0,69.0,82,56,0.0,0.0,0.0
827,2017-06-05,3.8,0.02,0.0,0.0,70.0,74,64,1.0,0.0,0.0
828,2017-06-06,9.62,0.23,0.0,0.0,65.0,69,56,1.0,0.0,0.0
829,2017-06-07,6.71,0.0,0.0,0.0,59.0,67,54,0.0,0.0,0.0
830,2017-06-08,5.14,0.0,0.0,0.0,63.0,72,54,0.0,0.0,0.0
831,2017-06-09,7.83,0.0,0.0,0.0,66.0,83,53,0.0,0.0,0.0
832,2017-06-10,9.17,0.0,0.0,0.0,76.0,88,65,0.0,0.0,0.0
833,2017-06-11,9.17,0.0,0.0,0.0,81.0,94,68,0.0,0.0,0.0
834,2017-06-12,8.95,0.0,0.0,0.0,83.0,94,71,0.0,0.0,0.0
835,2017-06-13,8.28,0.0,0.0,0.0,85.0,96,73,0.0,0.0,0.0
836,2017-06-14,7.38,0.0,0.0,0.0,81.0,85,67,0.0,1.0,0.0
837,2017-06-15,8.28,0.0,0.0,0.0,73.0,83,62,0.0,0.0,0.0
838,2017-06-16,7.16,0.0,0.0,0.0,72.0,82,65,0.0,0.0,0.0
839,2017-06-17,5.82,0.09,0.0,0.0,74.0,85,69,1.0,0.0,0.0
840,2017-06-18,11.86,0.0,0.0,0.0,80.0,90,74,0.0,0.0,0.0
841,2017-06-19,13.87,0.56,0.0,0.0,83.0,90,71,1.0,1.0,0.0
842,2017-06-20,13.65,0.0,0.0,0.0,78.0,88,72,0.0,0.0,0.0
843,2017-06-21,9.4,0.01,0.0,0.0,79.0,87,70,0.0,1.0,0.0
844,2017-06-22,7.61,0.0,0.0,0.0,78.0,89,69,0.0,0.0,0.0
845,2017-06-23,14.76,0.02,0.0,0.0,81.0,89,75,1.0,0.0,0.0
846,2017-06-24,12.97,0.67,0.0,0.0,82.0,88,72,1.0,1.0,0.0
847,2017-06-25,8.5,0.0,0.0,0.0,79.0,86,69,0.0,0.0,0.0
848,2017-06-26,7.61,0.0,0.0,0.0,76.0,82,64,0.0,0.0,0.0
849,2017-06-27,8.5,0.25,0.0,0.0,72.0,80,61,1.0,1.0,0.0
850,2017-06-28,9.17,0.0,0.0,0.0,71.0,81,62,0.0,0.0,0.0
851,2017-06-29,12.75,0.0,0.0,0.0,76.0,88,66,0.0,0.0,0.0
852,2017-06-30,12.53,0.0,0.0,0.0,81.0,93,73,0.0,0.0,0.0
853,2017-07-01,11.18,0.63,0.0,0.0,82.0,89,73,1.0,1.0,0.0
854,2017-07-02,7.61,0.0,0.0,0.0,80.0,91,72,1.0,0.0,0.0
855,2017-07-03,7.16,0.0,0.0,0.0,83.0,91,72,0.0,0.0,0.0
856,2017-07-04,5.37,0.33,0.0,0.0,82.0,90,71,1.0,1.0,0.0
857,2017-07-05,7.16,0.0,0.0,0.0,76.0,84,70,0.0,0.0,0.0
858,2017-07-06,8.05,0.26,0.0,0.0,73.0,75,70,1.0,0.0,0.0
859,2017-07-07,7.83,0.51,0.0,0.0,75.0,86,71,1.0,0.0,0.0
860,2017-07-08,9.62,0.01,0.0,0.0,78.0,87,70,1.0,0.0,0.0
861,2017-07-09,7.83,0.0,0.0,0.0,77.0,83,69,0.0,0.0,0.0
862,2017-07-10,7.16,0.0,0.0,0.0,78.0,89,66,0.0,0.0,0.0
863,2017-07-11,10.51,0.0,0.0,0.0,82.0,91,76,0.0,0.0,0.0
864,2017-07-12,11.63,0.0,0.0,0.0,84.0,91,75,0.0,0.0,0.0
865,2017-07-13,8.05,0.0,0.0,0.0,86.0,94,76,0.0,0.0,0.0
866,2017-07-14,5.37,0.41,0.0,0.0,76.0,79,73,1.0,1.0,0.0
867,2017-07-15,6.49,0.01,0.0,0.0,78.0,87,73,1.0,0.0,0.0
868,2017-07-16,6.49,0.0,0.0,0.0,78.0,87,69,0.0,0.0,0.0
869,2017-07-17,5.37,0.01,0.0,0.0,79.0,89,71,0.0,1.0,0.0
870,2017-07-18,5.14,0.0,0.0,0.0,80.0,91,72,0.0,0.0,0.0
