,DATE,AVG_WND_SPEED,PRCP,SNOW,SNOW_DEPTH,TAVG,TMAX,TMIN,FOG,THUNDER,SLEET_OR_HAIL
1140,2018-04-14,12.75,0.0,0.0,0.0,72.0,83,48,0.0,0.0,0.0
1141,2018-04-15,20.58,0.56,0.0,0.0,47.0,49,40,1.0,0.0,0.0
1142,2018-04-16,17.0,2.28,0.0,0.0,50.0,66,41,1.0,1.0,0.0
1143,2018-04-17,14.99,0.0,0.0,0.0,44.0,46,38,0.0,0.0,0.0
1144,2018-04-18,10.51,0.0,0.0,0.0,44.0,56,36,0.0,0.0,0.0
1145,2018-04-19,13.2,0.0,0.0,0.0,49.0,51,41,0.0,0.0,0.0
1146,2018-04-20,14.76,0.0,0.0,0.0,44.0,54,36,0.0,0.0,0.0
1147,2018-04-21,6.71,0.0,0.0,0.0,48.0,60,36,0.0,0.0,0.0
1148,2018-04-22,5.14,0.0,0.0,0.0,54.0,66,40,0.0,0.0,0.0
1149,2018-04-23,5.82,0.0,0.0,0.0,56.0,70,43,0.0,0.0,0.0
1150,2018-04-24,10.29,0.11,0.0,0.0,54.0,64,41,1.0,0.0,0.0
1151,2018-04-25,8.95,0.16,0.0,0.0,58.0,68,53,1.0,0.0,0.0
1152,2018-04-26,10.51,0.0,0.0,0.0,60.0,67,51,0.0,0.0,0.0
1153,2018-04-27,4.92,0.25,0.0,0.0,57.0,59,50,1.0,0.0,0.0
1154,2018-04-28,6.04,0.14,0.0,0.0,58.0,74,46,1.0,0.0,0.0
1155,2018-04-29,13.87,0.15,0.0,0.0,52.0,56,45,1.0,0.0,0.0
1156,2018-04-30,11.63,0.0,0.0,0.0,52.0,68,44,0.0,0.0,0.0
1157,2018-05-01,9.84,0.0,0.0,0.0,60.0,79,43,0.0,0.0,0.0
1158,2018-05-02,10.29,0.0,0.0,0.0,72.0,88,55,0.0,0.0,0.0
1159,2018-05-03,12.75,0.0,0.0,0.0,77.0,91,63,0.0,0.0,0.0
1160,2018-05-04,9.62,0.0,0.0,0.0,77.0,89,65,0.0,0.0,0.0
1161,2018-05-05,8.95,0.0,0.0,0.0,71.0,75,61,0.0,0.0,0.0
1162,2018-05-06,8.28,0.0,0.0,0.0,64.0,70,58,0.0,0.0,0.0
1163,2018-05-07,6.93,0.0,0.0,0.0,63.0,75,55,0.0,0.0,0.0
1164,2018-05-08,6.26,0.0,0.0,0.0,64.0,77,51,0.0,0.0,0.0
1165,2018-05-09,5.82,0.0,0.0,0.0,65.0,79,52,0.0,0.0,0.0
1166,2018-05-10,8.28,0.0,0.0,0.0,63.0,80,49,1.0,1.0,0.0
1167,2018-05-11,6.93,0.0,0.0,0.0,70.0,77,59,0.0,0.0,0.0
1168,2018-05-12,8.05,1.49,0.0,0.0,63.0,72,53,1.0,1.0,0.0
1169,2018-05-13,8.05,0.49,0.0,0.0,56.0,57,53,1.0,1.0,0.0
1170,2018-05-14,5.59,0.0,0.0,0.0,59.0,75,53,1.0,0.0,0.0
1171,2018-05-15,9.62,0.55,0.0,0.0,73.0,89,63,1.0,1.0,0.0
1172,2018-05-16,8.5,0.25,0.0,0.0,65.0,68,58,1.0,0.0,0.0
1173,2018-05-17,5.37,0.36,0.0,0.0,61.0,68,57,1.0,0.0,0.0
1174,2018-05-18,12.97,0.02,0.0,0.0,63.0,65,51,1.0,0.0,0.0
1175,2018-05-19,8.5,0.74,0.0,0.0,55.0,69,50,1.0,0.0,0.0
1176,2018-05-20,12.75,0.01,0.0,0.0,73.0,84,68,0.0,0.0,0.0
1177,2018-05-21,6.93,0.0,0.0,0.0,71.0,79,61,0.0,0.0,0.0
1178,2018-05-22,3.8,0.35,0.0,0.0,63.0,66,59,1.0,0.0,0.0
1179,2018-05-23,9.17,0.0,0.0,0.0,69.0,80,61,1.0,0.0,0.0
1180,2018-05-24,8.72,0.0,0.0,0.0,73.0,84,63,0.0,0.0,0.0
1181,2018-05-25,10.74,0.0,0.0,0.0,73.0,86,61,0.0,0.0,0.0
1182,2018-05-26,7.61,0.85,0.0,0.0,78.0,89,69,0.0,1.0,0.0
1183,2018-05-27,9.84,0.08,0.0,0.0,71.0,77,58,1.0,1.0,0.0
1184,2018-05-28,6.04,0.0,0.0,0.0,61.0,71,57,1.0,0.0,0.0
1185,2018-05-29,5.59,0.0,0.0,0.0,70.0,82,63,1.0,0.0,0.0
1186,2018-05-30,6.71,0.0,0.0,0.0,72.0,81,63,1.0,0.0,0.0
1187,2018-05-31,5.82,0.02,0.0,0.0,69.0,82,62,1.0,0.0,0.0
1188,2018-06-01,5.59,0.06,0.0,0.0,76.0,85,70,1.0,0.0,0.0
1189,2018-06-02,6.49,0.25,0.0,0.0,78.0,87,71,1.0,1.0,0.0
1190,2018-06-03,14.76,0.61,0.0,0.0,65.0,71,53,1.0,0.0,0.0
1191,2018-06-04,9.84,0.24,0.0,0.0,60.0,74,52,1.0,0.0,0.0
1192,2018-06-05,11.63,0.0,0.0,0.0,69.0,80,57,0.0,1.0,0.0
1193,2018-06-06,6.26,0.0,0.0,0.0,66.0,72,59,0.0,0.0,0.0
1194,2018-06-07,5.82,0.0,0.0,0.0,67.0,76,60,0.0,0.0,0.0
1195,2018-06-08,7.16,0.0,0.0,0.0,70.0,82,59,0.0,0.0,0.0
1196,2018-06-09,4.92,0.01,0.0,0.0,74.0,85,66,1.0,0.0,0.0
1197,2018-06-10,9.4,0.77,0.0,0.0,69.0,73,56,1.0,0.0,0.0
1198,2018-06-11,9.84,0.69,0.0,0.0,61.0,70,55,1.0,0.0,0.0
1199,2018-06-12,6.71,0.0,0.0,0.0,64.0,76,53,0.0,0.0,0.0
1200,2018-06-13,9.62,0.0,0.0,0.0,71.0,81,65,0.0,0.0,0.0
1201,2018-06-14,12.3,0.0,0.0,0.0,78.0,86,70,0.0,0.0,0.0
1202,2018-06-15,8.95,0.0,0.0,0.0,73.0,80,63,0.0,0.0,0.0
1203,2018-06-16,4.25,0.0,0.0,0.0,73.0,84,59,0.0,0.0,0.0
1204,2018-06-17,4.47,0.0,0.0,0.0,78.0,90,65,0.0,0.0,0.0
1205,2018-06-18,9.84,0.0,0.0,0.0,80.0,93,69,0.0,0.0,0.0
1206,2018-06-19,9.62,0.0,0.0,0.0,83.0,88,74,0.0,0.0,0.0
1207,2018-06-20,6.26,0.29,0.0,0.0,78.0,86,69,1.0,0.0,0.0
1208,2018-06-21,5.59,0.0,0.0,0.0,75.0,82,70,0.0,0.0,0.0
1209,2018-06-22,10.74,0.16,0.0,0.0,71.0,73,63,1.0,0.0,0.0
1210,2018-06-23,6.71,0.01,0.0,0.0,66.0,73,63,1.0,0.0,0.0
1211,2018-06-24,8.72,0.0,0.0,0.0,76.0,89,68,1.0,0.0,0.0
1212,2018-06-25,11.63,0.0,0.0,0.0,75.0,82,67,0.0,0.0,0.0
1213,2018-06-26,7.16,0.0,0.0,0.0,72.0,81,61,0.0,0.0,0.0
1214,2018-06-27,9.62,0.0,0.0,0.0,69.0,74,63,0.0,0.0,0.0
1215,2018-06-28,10.51,0.25,0.0,0.0,78.0,88,72,1.0,1.0,0.0
1216,2018-06-29,7.83,0.0,0.0,0.0,82.0,91,73,0.0,0.0,0.0
1217,2018-06-30,5.14,0.0,0.0,0.0,84.0,95,71,0.0,0.0,0.0
1218,2018-07-01,7.16,0.0,0.0,0.0,86.0,95,76,0.0,0.0,0.0
1219,2018-07-02,5.37,0.0,0.0,0.0,86.0,97,73,1.0,0.0,0.0
1220,2018-07-03,4.03,0.01,0.0,0.0,85.0,98,75,1.0,1.0,0.0
1221,2018-07-04,4.7,0.0,0.0,0.0,81.0,94,74,1.0,1.0,0.0
1222,2018-07-05,8.5,0.0,0.0,0.0,83.0,94,76,0.0,0.0,0.0
1223,2018-07-06,11.41,0.1,0.0,0.0,80.0,85,70,1.0,1.0,0.0
1224,2018-07-07,9.84,0.0,0.0,0.0,73.0,79,63,0.0,0.0,0.0
1225,2018-07-08,6.49,0.0,0.0,0.0,72.0,85,60,0.0,0.0,0.0
1226,2018-07-09,6.93,0.0,0.0,0.0,75.0,87,63,0.0,0.0,0.0
1227,2018-07-10,7.16,0.0,0.0,0.0,80.0,93,68,0.0,0.0,0.0
1228,2018-07-11,9.62,0.0,0.0,0.0,84.0,90,74,0.0,0.0,0.0
1229,2018-07-12,6.49,0.15,0.0,0.0,78.0,88,70,0.0,0.0,0.0
1230,2018-07-13,5.37,0.0,0.0,0.0,76.0,88,68,0.0,0.0,0.0
1231,2018-07-14,10.07,0.0,0.0,0.0,78.0,90,67,0.0,0.0,0.0
1232,2018-07-15,8.95,0.38,0.0,0.0,77.0,83,70,1.0,1.0,0.0
1233,2018-07-16,8.95,0.0,0.0,0.0,82.0,95,73,1.0,0.0,0.0
1234,2018-07-17,8.5,0.07,0.0,0.0,82.0,94,74,1.0,1.0,0.0
1235,2018-07-18,9.84,0.0,0.0,0.0,77.0,87,70,0.0,0.0,0.0
1236,2018-07-19,6.26,0.0,0.0,0.0,76.0,86,64,0.0,0.0,0.0
1237,2018-07-20,5.82,0.0,0.0,0.0,76.0,87,65,0.0,0.0,0.0
1238,2018-07-21,14.76,0.74,0.0,0.0,70.0,77,65,1.0,0.0,0.0
1239,2018-07-22,11.63,0.24,0.0,0.0,74.0,87,69,1.0,0.0,0.0
1240,2018-07-23,12.75,0.0,0.0,0.0,80.0,86,77,0.0,0.0,0.0
1241,2018-07-24,12.3,0.08,0.0,0.0,80.0,87,76,1.0,0.0,0.0
1242,2018-07-25,8.5,1.14,0.0,0.0,77.0,83,72,1.0,0.0,0.0
1243,2018-07-26,7.83,0.0,0.0,0.0,77.0,87,71,0.0,0.0,0.0
1244,2018-07-27,5.82,0.15,0.0,0.0,80.0,90,71,1.0,0.0,0.0
1245,2018-07-28,5.82,0.0,0.0,0.0,76.0,87,70,1.0,0.0,0.0
1246,2018-07-29,6.93,0.0,0.0,0.0,77.0,85,69,0.0,0.0,0.0
1247,2018-07-30,4.92,0.0,0.0,0.0,75.0,78,67,0.0,0.0,0.0
1248,2018-07-31,6.93,0.0,0.0,0.0,74.0,82,68,0.0,0.0,0.0
1249,2018-08-01,11.41,0.41,0.0,0.0,79.0,89,73,1.0,0.0,0.0
1250,2018-08-02,9.62,0.08,0.0,0.0,81.0,89,74,0.0,0.0,0.0
1251,2018-08-03,7.16,0.51,0.0,0.0,77.0,86,72,1.0,1.0,0.0
1252,2018-08-04,9.4,0.1,0.0,0.0,78.0,87,72,1.0,0.0,0.0
1253,2018-08-05,5.82,0.0,0.0,0.0,82.0,92,73,0.0,0.0,0.0
1254,2018-08-06,6.49,0.0,0.0,0.0,83.0,92,75,1.0,1.0,0.0
1255,2018-08-07,7.61,0.05,0.0,0.0,82.0,92,75,1.0,1.0,0.0
1256,2018-08-08,6.93,0.02,0.0,0.0,81.0,92,73,0.0,0.0,0.0
1257,2018-08-09,8.28,0.04,0.0,0.0,81.0,89,74,0.0,0.0,0.0
1258,2018-08-10,5.82,0.0,0.0,0.0,82.0,91,72,0.0,0.0,0.0
1259,2018-08-11,5.37,0.79,0.0,0.0,78.0,85,70,1.0,1.0,0.0
1260,2018-08-12,5.14,0.0,0.0,0.0,76.0,86,71,1.0,1.0,0.0
1261,2018-08-13,6.04,0.52,0.0,0.0,77.0,84,71,1.0,1.0,0.0
1262,2018-08-14,9.4,0.73,0.0,0.0,74.0,83,68,1.0,1.0,0.0
1263,2018-08-15,9.62,0.0,0.0,0.0,79.0,89,72,0.0,0.0,0.0
1264,2018-08-16,6.49,0.0,0.0,0.0,81.0,89,73,0.0,0.0,0.0
1265,2018-08-17,7.61,0.0,0.0,0.0,82.0,93,74,0.0,0.0,0.0
1266,2018-08-18,9.62,0.34,0.0,0.0,80.0,88,73,1.0,1.0,0.0
1267,2018-08-19,9.84,0.34,0.0,0.0,72.0,74,66,1.0,0.0,0.0
1268,2018-08-20,6.93,0.0,0.0,0.0,70.0,78,66,0.0,0.0,0.0
1269,2018-08-21,9.4,0.02,0.0,0.0,73.0,81,69,0.0,0.0,0.0
1270,2018-08-22,10.51,0.05,0.0,0.0,77.0,84,71,1.0,0.0,0.0
1271,2018-08-23,10.51,0.0,0.0,0.0,73.0,79,67,0.0,0.0,0.0
1272,2018-08-24,4.03,0.0,0.0,0.0,74.0,83,63,0.0,0.0,0.0
1273,2018-08-25,3.8,0.0,0.0,0.0,72.0,81,63,0.0,0.0,0.0
1274,2018-08-26,8.05,0.0,0.0,0.0,75.0,86,65,0.0,0.0,0.0
1275,2018-08-27,6.49,0.0,0.0,0.0,80.0,90,73,1.0,0.0,0.0
1276,2018-08-28,7.61,0.0,0.0,0.0,84.0,94,75,1.0,0.0,0.0
1277,2018-08-29,8.72,0.0,0.0,0.0,85.0,95,76,1.0,0.0,0.0
1278,2018-08-30,8.72,0.0,0.0,0.0,84.0,90,78,0.0,0.0,0.0
1279,2018-08-31,10.74,0.11,0.0,0.0,77.0,79,69,1.0,0.0,0.0
1280,2018-09-01,8.05,0.08,0.0,0.0,72.0,79,69,1.0,0.0,0.0
1281,2018-09-02,5.14,0.0,0.0,0.0,76.0,87,70,0.0,0.0,0.0
1282,2018-09-03,4.47,0.0,0.0,0.0,81.0,93,74,1.0,0.0,0.0
1283,2018-09-04,4.47,0.0,0.0,0.0,84.0,93,74,0.0,0.0,0.0
1284,2018-09-05,4.7,0.0,0.0,0.0,85.0,95,75,1.0,0.0,0.0
1285,2018-09-06,7.83,0.01,0.0,0.0,84.0,95,77,1.0,1.0,0.0
1286,2018-09-07,8.05,4.54,0.0,0.0,79.0,87,71,1.0,1.0,0.0
1287,2018-09-08,13.42,0.63,0.0,0.0,69.0,72,61,1.0,0.0,0.0
1288,2018-09-09,13.87,1.84,0.0,0.0,60.0,61,56,1.0,0.0,0.0
1289,2018-09-10,10.96,0.23,0.0,0.0,62.0,71,55,1.0,0.0,0.0
1290,2018-09-11,5.14,0.0,0.0,0.0,68.0,77,63,1.0,0.0,0.0
1291,2018-09-12,4.92,0.0,0.0,0.0,75.0,85,71,1.0,0.0,0.0
1292,2018-09-13,9.17,0.0,0.0,0.0,75.0,78,70,1.0,0.0,0.0
1293,2018-09-14,9.62,0.0,0.0,0.0,71.0,76,68,1.0,0.0,0.0
1294,2018-09-15,5.59,0.0,0.0,0.0,72.0,81,66,0.0,0.0,0.0
1295,2018-09-16,4.25,0.0,0.0,0.0,73.0,86,65,1.0,0.0,0.0
1296,2018-09-17,7.16,0.01,0.0,0.0,72.0,80,65,1.0,0.0,0.0
1297,2018-09-18,9.62,0.26,0.0,0.0,76.0,82,68,1.0,1.0,0.0
1298,2018-09-19,6.71,0.0,0.0,0.0,75.0,84,67,0.0,0.0,0.0
1299,2018-09-20,6.49,0.0,0.0,0.0,71.0,76,66,0.0,0.0,0.0
1300,2018-09-21,8.05,0.0,0.0,0.0,70.0,76,66,0.0,0.0,0.0
1301,2018-09-22,10.51,0.01,0.0,0.0,72.0,78,63,0.0,0.0,0.0
1302,2018-09-23,6.71,0.7,0.0,0.0,62.0,63,59,1.0,0.0,0.0
1303,2018-09-24,11.86,0.05,0.0,0.0,63.0,68,61,1.0,0.0,0.0
1304,2018-09-25,8.05,0.36,0.0,0.0,69.0,80,62,1.0,0.0,0.0
1305,2018-09-26,7.61,0.14,0.0,0.0,76.0,85,71,1.0,1.0,0.0
1306,2018-09-27,9.84,0.02,0.0,0.0,69.0,72,61,1.0,0.0,0.0
1307,2018-09-28,6.71,0.88,0.0,0.0,64.0,70,58,1.0,0.0,0.0
1308,2018-09-29,5.37,0.0,0.0,0.0,65.0,79,57,1.0,0.0,0.0
1309,2018-09-30,4.25,0.0,0.0,0.0,65.0,74,55,0.0,0.0,0.0
1310,2018-10-01,6.49,0.0,0.0,0.0,69.0,80,60,1.0,0.0,0.0
1311,2018-10-02,9.17,0.34,0.0,0.0,72.0,82,65,1.0,1.0,0.0
1312,2018-10-03,5.82,0.01,0.0,0.0,71.0,78,61,1.0,0.0,0.0
1313,2018-10-04,5.14,0.18,0.0,0.0,70.0,84,61,1.0,0.0,0.0
1314,2018-10-05,8.72,0.0,0.0,0.0,67.0,74,63,0.0,0.0,0.0
1315,2018-10-06,4.03,0.0,0.0,0.0,66.0,70,63,0.0,0.0,0.0
1316,2018-10-07,5.82,0.0,0.0,0.0,72.0,78,68,1.0,0.0,0.0
1317,2018-10-08,5.37,0.03,0.0,0.0,70.0,72,66,1.0,0.0,0.0
1318,2018-10-09,1.79,0.0,0.0,0.0,73.0,81,69,1.0,0.0,0.0
1319,2018-10-10,6.04,0.0,0.0,0.0,74.0,83,68,1.0,0.0,0.0
1320,2018-10-11,8.72,0.73,0.0,0.0,76.0,83,70,1.0,1.0,0.0
1321,2018-10-12,15.43,0.36,0.0,0.0,65.0,71,52,1.0,0.0,0.0
1322,2018-10-13,8.28,0.07,0.0,0.0,53.0,57,49,0.0,0.0,0.0
1323,2018-10-14,2.91,0.0,0.0,0.0,51.0,57,45,0.0,0.0,0.0
1324,2018-10-15,11.18,0.1,0.0,0.0,60.0,69,54,1.0,0.0,0.0
1325,2018-10-16,10.29,0.0,0.0,0.0,58.0,61,50,0.0,0.0,0.0
1326,2018-10-17,13.2,0.0,0.0,0.0,56.0,65,48,0.0,0.0,0.0
1327,2018-10-18,10.74,0.0,0.0,0.0,49.0,53,42,0.0,0.0,0.0
1328,2018-10-19,10.51,0.0,0.0,0.0,50.0,61,41,0.0,0.0,0.0
1329,2018-10-20,11.63,0.07,0.0,0.0,58.0,65,50,0.0,0.0,0.0
1330,2018-10-21,14.32,0.0,0.0,0.0,50.0,51,39,0.0,0.0,0.0
1331,2018-10-22,9.4,0.0,0.0,0.0,46.0,55,38,0.0,0.0,0.0
1332,2018-10-23,8.72,0.0,0.0,0.0,55.0,67,48,0.0,0.0,0.0
1333,2018-10-24,12.75,0.0,0.0,0.0,51.0,55,42,0.0,0.0,0.0
1334,2018-10-25,8.05,0.0,0.0,0.0,45.0,53,38,0.0,0.0,0.0
1335,2018-10-26,6.93,0.31,0.0,0.0,45.0,49,39,1.0,0.0,0.0
1336,2018-10-27,17.45,0.87,0.0,0.0,49.0,52,47,1.0,0.0,0.0
1337,2018-10-28,8.28,0.0,0.0,0.0,49.0,55,46,0.0,0.0,0.0
1338,2018-10-29,13.87,0.01,0.0,0.0,53.0,57,44,0.0,0.0,0.0
1339,2018-10-30,9.62,0.0,0.0,0.0,49.0,60,40,0.0,0.0,0.0
1340,2018-10-31,7.38,0.0,0.0,0.0,53.0,69,39,0.0,0.0,0.0
1341,2018-11-01,9.62,0.0,0.0,0.0,61.0,72,51,0.0,0.0,0.0
1342,2018-11-02,13.87,0.37,0.0,0.0,69.0,72,57,1.0,0.0,0.0
1343,2018-11-03,15.66,0.27,0.0,0.0,58.0,59,45,1.0,0.0,0.0
1344,2018-11-04,4.25,0.0,0.0,0.0,49.0,58,38,0.0,0.0,0.0
1345,2018-11-05,10.51,0.55,0.0,0.0,50.0,55,45,1.0,0.0,0.0
1346,2018-11-06,7.83,1.65,0.0,0.0,54.0,63,51,1.0,1.0,0.0
1347,2018-11-07,10.51,0.0,0.0,0.0,57.0,63,48,0.0,0.0,0.0
1348,2018-11-08,8.05,0.0,0.0,0.0,53.0,58,43,0.0,0.0,0.0
1349,2018-11-09,8.95,0.75,0.0,0.0,47.0,51,39,1.0,0.0,0.0
1350,2018-11-10,15.43,0.0,0.0,0.0,45.0,49,33,0.0,0.0,0.0
1351,2018-11-11,6.93,0.0,0.0,0.0,37.0,47,30,0.0,0.0,0.0
1352,2018-11-12,2.46,0.23,0.0,0.0,40.0,49,31,1.0,0.0,0.0
1353,2018-11-13,10.74,1.04,0.0,0.0,46.0,50,43,1.0,0.0,0.0
1354,2018-11-14,12.08,0.0,0.0,0.0,41.0,44,33,0.0,0.0,0.0
1355,2018-11-15,14.09,0.98,3.6,0.0,33.0,38,30,1.0,0.0,1.0
1356,2018-11-16,16.78,0.26,0.0,0.0,39.0,45,34,1.0,0.0,1.0
1357,2018-11-17,10.29,0.0,0.0,0.0,42.0,48,35,0.0,0.0,0.0
1358,2018-11-18,2.91,0.0,0.0,0.0,40.0,48,32,0.0,0.0,0.0
1359,2018-11-19,2.01,0.0,0.0,0.0,42.0,51,33,1.0,0.0,0.0
1360,2018-11-20,9.17,0.02,0.0,0.0,45.0,50,39,1.0,0.0,0.0
1361,2018-11-21,13.42,0.0,0.0,0.0,40.0,48,32,0.0,0.0,0.0
1362,2018-11-22,13.65,0.0,0.0,0.0,29.0,33,20,0.0,0.0,0.0
1363,2018-11-23,5.82,0.0,0.0,0.0,24.0,33,16,0.0,0.0,0.0
1364,2018-11-24,9.17,2.01,0.0,0.0,35.0,49,27,1.0,0.0,0.0
1365,2018-11-25,9.17,0.01,0.0,0.0,49.0,58,39,0.0,0.0,0.0
1366,2018-11-26,8.95,0.89,0.0,0.0,47.0,53,40,1.0,0.0,0.0
1367,2018-11-27,17.9,0.0,0.0,0.0,42.0,43,35,0.0,0.0,0.0
1368,2018-11-28,19.46,0.0,0.0,0.0,37.0,40,35,0.0,0.0,0.0
1369,2018-11-29,12.53,0.0,0.0,0.0,38.0,46,33,0.0,0.0,0.0
1370,2018-11-30,3.58,0.0,0.0,0.0,38.0,44,35,0.0,0.0,0.0
1371,2018-12-01,6.04,0.07,0.0,0.0,41.0,49,32,1.0,0.0,0.0
1372,2018-12-02,6.49,0.55,0.0,0.0,49.0,58,43,1.0,0.0,0.0
1373,2018-12-03,13.42,0.0,0.0,0.0,53.0,57,43,1.0,0.0,0.0
1374,2018-12-04,12.53,0.0,0.0,0.0,42.0,45,30,0.0,0.0,0.0
1375,2018-12-05,6.71,0.03,0.3,0.0,30.0,33,25,1.0,0.0,0.0
1376,2018-12-06,11.63,0.0,0.0,0.0,33.0,39,27,0.0,0.0,0.0
1377,2018-12-07,10.51,0.0,0.0,0.0,37.0,40,28,0.0,0.0,0.0
1378,2018-12-08,6.04,0.0,0.0,0.0,30.0,38,23,0.0,0.0,0.0
1379,2018-12-09,4.7,0.0,0.0,0.0,31.0,35,27,0.0,0.0,0.0
1380,2018-12-10,8.5,0.0,0.0,0.0,32.0,40,26,0.0,0.0,0.0
1381,2018-12-11,5.14,0.0,0.0,0.0,33.0,41,24,0.0,0.0,0.0
1382,2018-12-12,6.71,0.0,0.0,0.0,36.0,44,31,0.0,0.0,0.0
1383,2018-12-13,7.16,0.0,0.0,0.0,39.0,49,32,0.0,0.0,0.0
1384,2018-12-14,3.8,0.11,0.0,0.0,42.0,51,36,1.0,0.0,0.0
1385,2018-12-15,9.62,0.44,0.0,0.0,49.0,51,47,1.0,0.0,0.0
1386,2018-12-16,15.88,1.01,0.0,0.0,44.0,47,38,1.0,0.0,0.0
1387,2018-12-17,12.97,0.0,0.0,0.0,42.0,49,38,0.0,0.0,0.0
1388,2018-12-18,12.75,0.0,0.0,0.0,40.0,42,30,0.0,0.0,0.0
1389,2018-12-19,3.8,0.0,0.0,0.0,34.0,44,25,0.0,0.0,0.0
1390,2018-12-20,5.82,0.56,0.0,0.0,36.0,59,28,1.0,0.0,0.0
1391,2018-12-21,10.51,1.16,0.0,0.0,58.0,65,53,1.0,0.0,0.0
1392,2018-12-22,17.45,0.09,0.0,0.0,48.0,55,41,1.0,1.0,0.0
1393,2018-12-23,7.61,0.0,0.0,0.0,41.0,45,37,0.0,0.0,0.0
1394,2018-12-24,9.62,0.02,0.0,0.0,41.0,45,36,1.0,0.0,0.0
1395,2018-12-25,8.5,0.0,0.0,0.0,37.0,42,30,0.0,0.0,0.0
1396,2018-12-26,7.16,0.0,0.0,0.0,37.0,45,29,0.0,0.0,0.0
1397,2018-12-27,5.82,0.0,0.0,0.0,38.0,48,30,1.0,0.0,0.0
1398,2018-12-28,9.4,1.67,0.0,0.0,49.0,60,41,1.0,0.0,0.0
1399,2018-12-29,12.08,0.0,0.0,0.0,50.0,53,39,1.0,0.0,0.0
1400,2018-12-30,4.47,0.0,0.0,0.0,40.0,45,34,0.0,0.0,0.0
1401,2018-12-31,4.03,0.67,0.0,0.0,38.0,50,32,1.0,0.0,0.0
1402,2019-01-01,15.66,0.09,0.0,0.0,53.0,61,43,1.0,0.0,0.0
1403,2019-01-02,6.04,0.0,0.0,0.0,42.0,43,37,0.0,0.0,0.0
1404,2019-01-03,9.62,0.0,0.0,0.0,42.0,46,34,0.0,0.0,0.0
1405,2019-01-04,6.04,0.04,0.0,0.0,38.0,45,31,1.0,0.0,0.0
1406,2019-01-05,10.29,0.53,0.0,0.0,44.0,47,40,1.0,0.0,0.0
