,DATE,AVG_WND_SPEED,PRCP,SNOW,SNOW_DEPTH,TAVG,TMAX,TMIN,FOG,THUNDER,SLEET_OR_HAIL
1407,2019-01-06,13.87,0.0,0.0,0.0,45.0,52,35,0.0,0.0,0.0
1408,2019-01-07,6.71,0.02,0.0,0.0,33.0,35,28,0.0,0.0,1.0
1409,2019-01-08,3.8,0.24,0.0,0.0,37.0,46,33,1.0,0.0,1.0
1410,2019-01-09,18.12,0.01,0.0,0.0,44.0,47,34,0.0,0.0,0.0
1411,2019-01-10,19.01,0.0,0.0,0.0,35.0,39,30,0.0,0.0,0.0
1412,2019-01-11,13.42,0.0,0.0,0.0,30.0,34,26,0.0,0.0,0.0
1413,2019-01-12,4.7,0.05,0.3,0.0,28.0,35,22,1.0,0.0,0.0
1414,2019-01-13,10.07,0.07,1.1,1.2,29.0,30,27,1.0,0.0,0.0
1415,2019-01-14,9.62,0.0,0.0,0.0,28.0,35,21,0.0,0.0,0.0
1416,2019-01-15,6.71,0.0,0.0,0.0,30.0,38,23,0.0,0.0,0.0
1417,2019-01-16,9.84,0.0,0.0,0.0,32.0,39,25,0.0,0.0,0.0
1418,2019-01-17,6.71,0.01,0.1,0.0,33.0,35,26,0.0,0.0,0.0
1419,2019-01-18,4.92,0.05,0.9,1.2,32.0,38,29,1.0,0.0,0.0
1420,2019-01-19,6.71,0.61,0.0,0.0,35.0,39,32,1.0,0.0,0.0
1421,2019-01-20,17.0,0.75,0.0,0.0,38.0,50,17,1.0,0.0,0.0
1422,2019-01-21,21.92,0.0,0.0,0.0,16.0,19,10,0.0,0.0,0.0
1423,2019-01-22,7.38,0.0,0.0,0.0,20.0,32,13,0.0,0.0,0.0
1424,2019-01-23,8.05,0.01,0.0,0.0,34.0,53,28,0.0,0.0,0.0
1425,2019-01-24,17.0,1.27,0.0,0.0,53.0,60,34,1.0,0.0,0.0
1426,2019-01-25,12.53,0.0,0.0,0.0,36.0,40,26,0.0,0.0,0.0
1427,2019-01-26,2.91,0.0,0.0,0.0,29.0,37,22,0.0,0.0,0.0
1428,2019-01-27,8.05,0.0,0.0,0.0,36.0,48,26,0.0,0.0,0.0
1429,2019-01-28,7.61,0.0,0.0,0.0,33.0,37,24,0.0,0.0,0.0
1430,2019-01-29,7.16,0.16,0.0,0.0,32.0,43,23,1.0,0.0,0.0
1431,2019-01-30,15.88,0.01,0.2,0.0,27.0,35,7,0.0,0.0,0.0
1432,2019-01-31,10.96,0.0,0.0,0.0,11.0,18,5,0.0,0.0,0.0
1433,2019-02-01,5.82,0.06,0.9,0.0,15.0,18,12,1.0,0.0,0.0
1434,2019-02-02,8.5,0.0,0.0,1.2,19.0,31,11,1.0,0.0,0.0
1435,2019-02-03,1.79,0.0,0.0,0.0,33.0,51,22,1.0,0.0,0.0
1436,2019-02-04,2.24,0.0,0.0,0.0,40.0,60,27,1.0,0.0,0.0
1437,2019-02-05,4.47,0.0,0.0,0.0,47.0,67,32,1.0,0.0,0.0
1438,2019-02-06,6.71,0.3,0.0,0.0,47.0,54,35,1.0,0.0,0.0
1439,2019-02-07,6.93,0.06,0.0,0.0,44.0,48,41,1.0,0.0,0.0
1440,2019-02-08,12.53,0.04,0.0,0.0,44.0,55,33,1.0,0.0,0.0
1441,2019-02-09,14.76,0.0,0.0,0.0,31.0,34,25,0.0,0.0,0.0
1442,2019-02-10,6.71,0.09,0.5,0.0,29.0,37,22,1.0,0.0,0.0
1443,2019-02-11,4.92,0.26,2.3,2.0,32.0,34,29,1.0,0.0,0.0
1444,2019-02-12,10.74,1.0,0.1,2.0,33.0,38,30,1.0,0.0,0.0
1445,2019-02-13,15.88,0.03,0.0,0.0,39.0,43,35,1.0,0.0,0.0
1446,2019-02-14,10.29,0.0,0.0,0.0,39.0,49,32,0.0,0.0,0.0
1447,2019-02-15,12.3,0.0,0.0,0.0,50.0,62,43,0.0,0.0,0.0
1448,2019-02-16,12.3,0.0,0.0,0.0,45.0,50,32,0.0,0.0,0.0
1449,2019-02-17,6.93,0.21,0.0,0.0,33.0,38,26,1.0,0.0,0.0
1450,2019-02-18,13.87,0.15,0.0,0.0,38.0,45,32,1.0,0.0,0.0
1451,2019-02-19,10.51,0.0,0.0,0.0,32.0,39,26,0.0,0.0,0.0
1452,2019-02-20,6.71,0.65,2.8,0.0,31.0,34,26,1.0,0.0,0.0
1453,2019-02-21,10.29,0.01,0.0,2.0,39.0,52,34,1.0,0.0,0.0
1454,2019-02-22,7.83,0.0,0.0,0.0,45.0,47,37,0.0,0.0,0.0
1455,2019-02-23,6.71,0.03,0.0,0.0,39.0,42,34,1.0,0.0,0.0
1456,2019-02-24,13.87,0.38,0.0,0.0,42.0,50,38,1.0,0.0,0.0
1457,2019-02-25,23.04,0.0,0.0,0.0,42.0,44,34,0.0,0.0,0.0
1458,2019-02-26,12.75,0.0,0.0,0.0,35.0,42,29,0.0,0.0,0.0
1459,2019-02-27,7.61,0.0,0.0,0.0,32.0,39,25,0.0,0.0,0.0
1460,2019-02-28,8.5,0.0,0.0,0.0,35.0,40,31,0.0,0.0,0.0
1461,2019-03-01,8.95,0.39,3.0,3.1,32.0,35,28,1.0,0.0,0.0
1462,2019-03-02,10.29,0.31,0.0,0.0,36.0,40,33,1.0,0.0,0.0
1463,2019-03-03,6.71,0.9,1.0,0.0,39.0,44,32,1.0,0.0,1.0
1464,2019-03-04,14.09,0.09,0.0,0.0,35.0,37,27,1.0,0.0,0.0
1465,2019-03-05,9.17,0.0,0.0,0.0,28.0,34,21,0.0,0.0,0.0
1466,2019-03-06,16.11,0.0,0.0,0.0,25.0,28,20,0.0,0.0,0.0
1467,2019-03-07,10.51,0.0,0.0,0.0,27.0,37,19,0.0,0.0,0.0
1468,2019-03-08,3.13,0.0,0.0,0.0,33.0,41,24,1.0,0.0,0.0
1469,2019-03-09,5.37,0.0,0.0,0.0,39.0,50,34,1.0,0.0,0.0
1470,2019-03-10,7.61,0.89,0.0,0.0,43.0,50,38,1.0,0.0,0.0
1471,2019-03-11,14.32,0.0,0.0,0.0,48.0,56,42,1.0,0.0,0.0
1472,2019-03-12,12.08,0.0,0.0,0.0,43.0,47,35,0.0,0.0,0.0
1473,2019-03-13,4.7,0.0,0.0,0.0,41.0,52,29,0.0,0.0,0.0
1474,2019-03-14,8.72,0.0,0.0,0.0,50.0,68,38,0.0,0.0,0.0
1475,2019-03-15,16.55,0.03,0.0,0.0,64.0,77,56,0.0,0.0,0.0
1476,2019-03-16,19.01,0.0,0.0,0.0,52.0,56,38,0.0,0.0,0.0
1477,2019-03-17,10.51,0.0,0.0,0.0,40.0,46,32,0.0,0.0,0.0
1478,2019-03-18,7.61,0.0,0.0,0.0,40.0,48,33,0.0,0.0,0.0
1479,2019-03-19,6.71,0.0,0.0,0.0,42.0,50,34,0.0,0.0,0.0
1480,2019-03-20,6.49,0.0,0.0,0.0,43.0,54,31,0.0,0.0,0.0
1481,2019-03-21,13.42,0.74,0.0,0.0,47.0,51,43,1.0,0.0,0.0
1482,2019-03-22,21.7,0.27,0.0,0.0,46.0,52,39,1.0,0.0,0.0
1483,2019-03-23,16.11,0.0,0.0,0.0,43.0,52,36,0.0,0.0,0.0
1484,2019-03-24,10.29,0.0,0.0,0.0,48.0,62,34,0.0,0.0,0.0
1485,2019-03-25,7.83,0.14,0.0,0.0,52.0,59,41,0.0,0.0,0.0
1486,2019-03-26,12.75,0.0,0.0,0.0,42.0,49,33,0.0,0.0,0.0
1487,2019-03-27,6.71,0.0,0.0,0.0,42.0,53,31,0.0,0.0,0.0
1488,2019-03-28,6.71,0.0,0.0,0.0,43.0,59,30,0.0,0.0,0.0
1489,2019-03-29,5.59,0.0,0.0,0.0,53.0,63,48,0.0,0.0,0.0
1490,2019-03-30,10.51,0.0,0.0,0.0,61.0,75,50,0.0,0.0,0.0
1491,2019-03-31,17.0,0.09,0.0,0.0,58.0,62,36,1.0,0.0,0.0
1492,2019-04-01,12.97,0.0,0.0,0.0,40.0,48,32,0.0,0.0,0.0
1493,2019-04-02,7.38,0.0,0.0,0.0,43.0,53,32,0.0,0.0,0.0
1494,2019-04-03,15.43,0.0,0.0,0.0,51.0,68,39,0.0,0.0,0.0
1495,2019-04-04,8.72,0.0,0.0,0.0,56.0,64,46,0.0,0.0,0.0
1496,2019-04-05,10.96,0.1,0.0,0.0,47.0,52,41,1.0,0.0,0.0
1497,2019-04-06,4.92,0.0,0.0,0.0,50.0,67,42,1.0,0.0,0.0
1498,2019-04-07,7.38,0.01,0.0,0.0,59.0,71,46,1.0,0.0,0.0
1499,2019-04-08,10.29,0.14,0.0,0.0,65.0,82,54,1.0,0.0,0.0
1500,2019-04-09,9.62,0.02,0.0,0.0,67.0,73,55,0.0,0.0,0.0
1501,2019-04-10,10.74,0.0,0.0,0.0,58.0,64,47,0.0,0.0,0.0
1502,2019-04-11,9.84,0.0,0.0,0.0,50.0,58,43,0.0,0.0,0.0
1503,2019-04-12,10.51,0.23,0.0,0.0,57.0,75,48,1.0,0.0,0.0
1504,2019-04-13,8.05,0.05,0.0,0.0,66.0,76,61,1.0,0.0,0.0
1505,2019-04-14,8.28,0.01,0.0,0.0,66.0,74,59,1.0,0.0,0.0
1506,2019-04-15,18.57,0.65,0.0,0.0,62.0,71,46,1.0,1.0,0.0
1507,2019-04-16,12.97,0.0,0.0,0.0,53.0,67,43,0.0,0.0,0.0
1508,2019-04-17,9.17,0.0,0.0,0.0,57.0,63,51,0.0,0.0,0.0
1509,2019-04-18,11.41,0.0,0.0,0.0,63.0,81,52,0.0,0.0,0.0
1510,2019-04-19,14.32,0.42,0.0,0.0,70.0,78,65,1.0,0.0,0.0
1511,2019-04-20,13.42,0.56,0.0,0.0,68.0,72,58,1.0,0.0,0.0
1512,2019-04-21,5.82,0.0,0.0,0.0,61.0,70,53,0.0,0.0,0.0
1513,2019-04-22,11.18,0.01,0.0,0.0,62.0,69,56,0.0,0.0,0.0
1514,2019-04-23,8.05,0.0,0.0,0.0,67.0,79,54,0.0,0.0,0.0
1515,2019-04-24,10.29,0.0,0.0,0.0,68.0,73,60,0.0,0.0,0.0
1516,2019-04-25,6.93,0.0,0.0,0.0,63.0,67,55,0.0,0.0,0.0
1517,2019-04-26,10.07,0.78,0.0,0.0,60.0,71,53,1.0,1.0,0.0
1518,2019-04-27,19.24,0.0,0.0,0.0,59.0,68,50,0.0,0.0,0.0
1519,2019-04-28,8.05,0.0,0.0,0.0,59.0,68,46,0.0,0.0,0.0
1520,2019-04-29,7.83,0.04,0.0,0.0,52.0,64,41,1.0,0.0,0.0
1521,2019-04-30,7.16,0.0,0.0,0.0,59.0,76,50,1.0,0.0,0.0
1522,2019-05-01,8.72,0.0,0.0,0.0,58.0,61,53,1.0,0.0,0.0
1523,2019-05-02,6.04,0.0,0.0,0.0,63.0,83,53,1.0,0.0,0.0
1524,2019-05-03,7.38,0.0,0.0,0.0,59.0,69,52,1.0,0.0,0.0
1525,2019-05-04,5.82,0.0,0.0,0.0,63.0,75,57,1.0,0.0,0.0
1526,2019-05-05,11.86,1.06,0.0,0.0,60.0,63,53,1.0,0.0,0.0
1527,2019-05-06,7.16,0.0,0.0,0.0,61.0,73,54,0.0,0.0,0.0
1528,2019-05-07,5.82,0.14,0.0,0.0,62.0,77,53,1.0,0.0,0.0
1529,2019-05-08,7.16,0.46,0.0,0.0,64.0,70,58,1.0,0.0,0.0
1530,2019-05-09,9.62,0.02,0.0,0.0,60.0,66,57,1.0,0.0,0.0
1531,2019-05-10,9.62,0.01,0.0,0.0,67.0,82,58,0.0,0.0,0.0
1532,2019-05-11,7.16,0.15,0.0,0.0,67.0,70,53,1.0,0.0,0.0
1533,2019-05-12,13.87,1.02,0.0,0.0,53.0,54,46,1.0,0.0,0.0
1534,2019-05-13,8.95,0.93,0.0,0.0,48.0,53,46,1.0,0.0,0.0
1535,2019-05-14,8.72,0.01,0.0,0.0,51.0,58,47,1.0,0.0,0.0
1536,2019-05-15,8.72,0.0,0.0,0.0,57.0,74,46,0.0,0.0,0.0
1537,2019-05-16,7.38,0.0,0.0,0.0,66.0,75,58,0.0,0.0,0.0
1538,2019-05-17,8.5,0.07,0.0,0.0,69.0,82,58,1.0,0.0,0.0
1539,2019-05-18,7.16,0.0,0.0,0.0,69.0,78,61,0.0,0.0,0.0
1540,2019-05-19,7.61,0.0,0.0,0.0,71.0,85,60,0.0,0.0,0.0
1541,2019-05-20,12.97,0.0,0.0,0.0,79.0,89,71,0.0,0.0,0.0
1542,2019-05-21,14.54,0.0,0.0,0.0,70.0,74,60,0.0,0.0,0.0
1543,2019-05-22,6.71,0.0,0.0,0.0,66.0,75,54,0.0,0.0,0.0
1544,2019-05-23,8.05,0.5,0.0,0.0,67.0,76,61,1.0,1.0,0.0
1545,2019-05-24,14.99,0.06,0.0,0.0,73.0,82,65,1.0,1.0,0.0
1546,2019-05-25,8.5,0.03,0.0,0.0,67.0,74,57,0.0,0.0,0.0
1547,2019-05-26,7.61,0.12,0.0,0.0,72.0,88,63,1.0,0.0,0.0
1548,2019-05-27,7.83,0.0,0.0,0.0,76.0,83,67,0.0,0.0,0.0
1549,2019-05-28,7.83,0.35,0.0,0.0,72.0,83,63,1.0,1.0,0.0
1550,2019-05-29,9.4,0.2,0.0,0.0,77.0,90,69,1.0,1.0,0.0
1551,2019-05-30,7.61,0.09,0.0,0.0,74.0,84,69,0.0,1.0,0.0
1552,2019-05-31,7.61,0.0,0.0,0.0,74.0,83,67,0.0,0.0,0.0
1553,2019-06-01,5.59,0.01,0.0,0.0,74.0,84,65,0.0,0.0,0.0
1554,2019-06-02,7.16,0.37,0.0,0.0,73.0,82,63,0.0,1.0,0.0
1555,2019-06-03,10.51,0.0,0.0,0.0,67.0,73,59,0.0,0.0,0.0
1556,2019-06-04,7.83,0.0,0.0,0.0,65.0,74,54,0.0,0.0,0.0
1557,2019-06-05,10.74,0.68,0.0,0.0,73.0,84,65,1.0,1.0,0.0
1558,2019-06-06,9.62,0.0,0.0,0.0,77.0,86,71,1.0,0.0,0.0
1559,2019-06-07,5.82,0.0,0.0,0.0,76.0,83,67,0.0,0.0,0.0
1560,2019-06-08,8.95,0.0,0.0,0.0,73.0,82,63,1.0,0.0,0.0
1561,2019-06-09,14.09,0.0,0.0,0.0,70.0,81,60,0.0,0.0,0.0
1562,2019-06-10,8.28,0.2,0.0,0.0,69.0,80,62,1.0,0.0,0.0
1563,2019-06-11,14.32,0.18,0.0,0.0,73.0,80,65,1.0,0.0,0.0
1564,2019-06-12,9.17,0.0,0.0,0.0,70.0,76,60,0.0,0.0,0.0
1565,2019-06-13,8.5,1.49,0.0,0.0,64.0,71,55,1.0,0.0,0.0
1566,2019-06-14,16.33,0.0,0.0,0.0,64.0,73,57,0.0,0.0,0.0
1567,2019-06-15,11.41,0.0,0.0,0.0,67.0,81,53,0.0,0.0,0.0
1568,2019-06-16,9.84,0.04,0.0,0.0,73.0,82,67,1.0,0.0,0.0
1569,2019-06-17,5.14,0.11,0.0,0.0,72.0,80,68,1.0,0.0,0.0
1570,2019-06-18,6.71,0.0,0.0,0.0,71.0,83,71,1.0,0.0,0.0
1571,2019-06-19,4.92,1.76,0.0,0.0,74.0,85,69,1.0,1.0,0.0
1572,2019-06-20,7.61,2.87,0.0,0.0,75.0,87,68,1.0,1.0,0.0
1573,2019-06-21,15.21,0.05,0.0,0.0,76.0,81,70,1.0,0.0,0.0
1574,2019-06-22,11.41,0.0,0.0,0.0,74.0,82,64,0.0,0.0,0.0
1575,2019-06-23,8.28,0.0,0.0,0.0,74.0,84,61,0.0,0.0,0.0
1576,2019-06-24,5.59,0.0,0.0,0.0,76.0,86,65,0.0,0.0,0.0
1577,2019-06-25,8.72,0.0,0.0,0.0,80.0,88,74,0.0,1.0,0.0
1578,2019-06-26,6.93,0.0,0.0,0.0,81.0,90,70,0.0,0.0,0.0
1579,2019-06-27,6.71,0.0,0.0,0.0,83.0,92,74,0.0,0.0,0.0
1580,2019-06-28,4.7,0.09,0.0,0.0,83.0,93,69,0.0,1.0,0.0
1581,2019-06-29,8.5,0.09,0.0,0.0,79.0,94,71,1.0,1.0,0.0
1582,2019-06-30,13.87,0.0,0.0,0.0,79.0,88,70,0.0,0.0,0.0
1583,2019-07-01,7.61,0.0,0.0,0.0,75.0,85,64,0.0,0.0,0.0
1584,2019-07-02,10.51,0.39,0.0,0.0,80.0,91,69,1.0,1.0,0.0
1585,2019-07-03,4.7,0.14,0.0,0.0,80.0,90,74,0.0,1.0,0.0
1586,2019-07-04,4.92,0.0,0.0,0.0,81.0,92,73,1.0,1.0,0.0
1587,2019-07-05,4.47,0.33,0.0,0.0,80.0,91,73,1.0,1.0,0.0
1588,2019-07-06,6.71,2.27,0.0,0.0,80.0,90,72,1.0,1.0,0.0
1589,2019-07-07,7.61,0.0,0.0,0.0,79.0,87,72,0.0,0.0,0.0
1590,2019-07-08,6.04,0.1,0.0,0.0,74.0,79,69,1.0,0.0,0.0
1591,2019-07-09,6.71,0.0,0.0,0.0,77.0,87,68,0.0,0.0,0.0
1592,2019-07-10,8.5,0.0,0.0,0.0,80.0,90,72,0.0,0.0,0.0
1593,2019-07-11,7.38,1.36,0.0,0.0,78.0,88,71,1.0,1.0,0.0
1594,2019-07-12,9.84,0.0,0.0,0.0,78.0,89,73,1.0,0.0,0.0
1595,2019-07-13,6.26,0.0,0.0,0.0,80.0,88,72,0.0,0.0,0.0
1596,2019-07-14,8.5,0.0,0.0,0.0,83.0,91,74,0.0,0.0,0.0
1597,2019-07-15,7.61,0.0,0.0,0.0,80.0,87,70,0.0,0.0,0.0
1598,2019-07-16,5.82,0.05,0.0,0.0,82.0,93,70,0.0,1.0,0.0
1599,2019-07-17,10.29,0.48,0.0,0.0,86.0,96,75,1.0,1.0,0.0
1600,2019-07-18,2.91,0.02,0.0,0.0,79.0,89,75,1.0,1.0,0.0
1601,2019-07-19,8.5,0.0,0.0,0.0,83.0,95,75,1.0,0.0,0.0
1602,2019-07-20,9.4,0.0,0.0,0.0,89.0,97,80,0.0,0.0,0.0
1603,2019-07-21,10.29,0.0,0.0,0.0,90.0,98,81,0.0,1.0,0.0
1604,2019-07-22,8.05,0.37,0.0,0.0,85.0,94,74,1.0,1.0,0.0
1605,2019-07-23,7.61,0.5,0.0,0.0,74.0,77,66,1.0,0.0,0.0
1606,2019-07-24,7.61,0.0,0.0,0.0,74.0,85,65,0.0,0.0,0.0
1607,2019-07-25,5.82,0.0,0.0,0.0,78.0,87,68,0.0,0.0,0.0
1608,2019-07-26,4.03,0.0,0.0,0.0,79.0,88,68,0.0,0.0,0.0
1609,2019-07-27,5.82,0.0,0.0,0.0,80.0,90,70,0.0,0.0,0.0
1610,2019-07-28,9.4,0.0,0.0,0.0,81.0,91,72,0.0,0.0,0.0
1611,2019-07-29,8.5,0.01,0.0,0.0,84.0,93,76,0.0,0.0,0.0
1612,2019-07-30,8.72,0.0,0.0,0.0,85.0,96,76,0.0,0.0,0.0
1613,2019-07-31,5.82,0.01,0.0,0.0,80.0,92,74,0.0,1.0,0.0
1614,2019-08-01,4.7,0.0,0.0,0.0,79.0,90,73,0.0,0.0,0.0
1615,2019-08-02,3.8,0.0,0.0,0.0,78.0,87,72,0.0,1.0,0.0
1616,2019-08-03,3.8,0.0,0.0,0.0,79.0,89,71,1.0,0.0,0.0
1617,2019-08-04,5.82,0.0,0.0,0.0,82.0,90,75,0.0,0.0,0.0
1618,2019-08-05,6.71,0.0,0.0,0.0,81.0,88,73,0.0,1.0,0.0
1619,2019-08-06,5.82,0.01,0.0,0.0,78.0,86,73,1.0,1.0,0.0
1620,2019-08-07,7.83,1.63,0.0,0.0,79.0,91,69,1.0,1.0,0.0
1621,2019-08-08,8.28,0.0,0.0,0.0,76.0,89,69,1.0,1.0,0.0
1622,2019-08-09,8.5,0.0,0.0,0.0,79.0,88,70,0.0,0.0,0.0
1623,2019-08-10,8.28,0.0,0.0,0.0,77.0,85,68,0.0,0.0,0.0
1624,2019-08-11,6.49,0.0,0.0,0.0,74.0,83,64,0.0,0.0,0.0
1625,2019-08-12,5.82,0.0,0.0,0.0,77.0,88,64,0.0,0.0,0.0
1626,2019-08-13,5.37,0.14,0.0,0.0,77.0,80,75,1.0,0.0,0.0
1627,2019-08-14,5.14,0.42,0.0,0.0,76.0,83,72,1.0,1.0,0.0
1628,2019-08-15,6.93,0.0,0.0,0.0,77.0,87,70,1.0,0.0,0.0
1629,2019-08-16,4.92,0.0,0.0,0.0,77.0,89,71,0.0,0.0,0.0
1630,2019-08-17,5.37,0.0,0.0,0.0,81.0,89,75,0.0,0.0,0.0
1631,2019-08-18,5.14,0.0,0.0,0.0,82.0,91,75,0.0,0.0,0.0
1632,2019-08-19,5.37,0.03,0.0,0.0,82.0,93,75,0.0,1.0,0.0
1633,2019-08-20,4.7,0.0,0.0,0.0,83.0,92,76,0.0,1.0,0.0
1634,2019-08-21,8.95,0.24,0.0,0.0,82.0,92,75,1.0,1.0,0.0
1635,2019-08-22,8.95,0.2,0.0,0.0,82.0,92,75,0.0,1.0,0.0
1636,2019-08-23,7.38,0.08,0.0,0.0,73.0,76,65,0.0,0.0,0.0
1637,2019-08-24,7.61,0.0,0.0,0.0,69.0,79,62,0.0,0.0,0.0
1638,2019-08-25,10.96,0.0,0.0,0.0,69.0,78,62,0.0,0.0,0.0
1639,2019-08-26,8.5,0.0,0.0,0.0,67.0,75,61,0.0,0.0,0.0
1640,2019-08-27,5.59,0.0,0.0,0.0,68.0,79,61,0.0,0.0,0.0
1641,2019-08-28,5.14,0.03,0.0,0.0,73.0,85,66,0.0,0.0,0.0
1642,2019-08-29,8.95,0.0,0.0,0.0,74.0,83,64,0.0,0.0,0.0
1643,2019-08-30,10.07,0.0,0.0,0.0,76.0,88,65,0.0,0.0,0.0
1644,2019-08-31,7.38,0.0,0.0,0.0,78.0,86,68,0.0,0.0,0.0
1645,2019-09-01,7.38,0.0,0.0,0.0,74.0,85,65,0.0,0.0,0.0
1646,2019-09-02,7.61,0.24,0.0,0.0,74.0,87,67,1.0,1.0,0.0
1647,2019-09-03,6.26,0.0,0.0,0.0,76.0,87,67,0.0,0.0,0.0
1648,2019-09-04,9.17,0.19,0.0,0.0,77.0,92,69,1.0,1.0,0.0
1649,2019-09-05,8.95,0.0,0.0,0.0,73.0,77,66,0.0,0.0,0.0
1650,2019-09-06,13.2,0.07,0.0,0.0,66.0,69,60,1.0,0.0,0.0
1651,2019-09-07,8.5,0.0,0.0,0.0,66.0,79,58,0.0,0.0,0.0
1652,2019-09-08,5.14,0.0,0.0,0.0,72.0,82,61,0.0,0.0,0.0
1653,2019-09-09,4.03,0.0,0.0,0.0,75.0,84,67,0.0,0.0,0.0
1654,2019-09-10,6.04,0.0,0.0,0.0,73.0,84,65,0.0,0.0,0.0
1655,2019-09-11,9.4,0.06,0.0,0.0,77.0,90,68,0.0,1.0,0.0
1656,2019-09-12,10.51,0.05,0.0,0.0,80.0,88,66,1.0,0.0,0.0
1657,2019-09-13,11.63,0.0,0.0,0.0,67.0,73,63,0.0,0.0,0.0
1658,2019-09-14,8.05,0.08,0.0,0.0,69.0,79,61,1.0,0.0,0.0
1659,2019-09-15,5.14,0.06,0.0,0.0,76.0,84,68,1.0,0.0,0.0
1660,2019-09-16,4.25,0.0,0.0,0.0,75.0,84,67,0.0,0.0,0.0
1661,2019-09-17,7.38,0.0,0.0,0.0,73.0,81,60,0.0,0.0,0.0
1662,2019-09-18,6.71,0.0,0.0,0.0,67.0,76,57,0.0,0.0,0.0
1663,2019-09-19,5.82,0.0,0.0,0.0,62.0,72,53,0.0,0.0,0.0
1664,2019-09-20,7.38,0.0,0.0,0.0,65.0,78,55,0.0,0.0,0.0
1665,2019-09-21,5.37,0.0,0.0,0.0,70.0,85,59,0.0,0.0,0.0
1666,2019-09-22,5.14,0.0,0.0,0.0,74.0,89,63,0.0,0.0,0.0
1667,2019-09-23,11.41,0.24,0.0,0.0,78.0,92,70,1.0,0.0,0.0
1668,2019-09-24,9.17,0.0,0.0,0.0,74.0,78,64,0.0,0.0,0.0
1669,2019-09-25,5.37,0.0,0.0,0.0,69.0,81,59,0.0,0.0,0.0
1670,2019-09-26,7.83,0.01,0.0,0.0,71.0,85,62,0.0,0.0,0.0
1671,2019-09-27,4.92,0.0,0.0,0.0,69.0,79,58,0.0,0.0,0.0
1672,2019-09-28,6.71,0.16,0.0,0.0,72.0,85,62,1.0,1.0,0.0
1673,2019-09-29,7.16,0.0,0.0,0.0,76.0,82,67,1.0,0.0,0.0
1674,2019-09-30,7.61,0.0,0.0,0.0,69.0,75,62,0.0,0.0,0.0
1675,2019-10-01,8.28,0.0,0.0,0.0,71.0,84,65,0.0,0.0,0.0
